Date,Tmax_C,Tmin_C,Humidity_pct,Pressure_kPa,WindSpeed_mps,DewPoint_C,SolarRadiation_Wm2,PRECTOTCORR,Division
19990103,27.65,11.78,56.84,101.21,1.2,8.63,16.69,0.0,Dhaka
19990104,27.8,11.57,53.89,101.18,0.94,8.46,17.05,0.0,Dhaka
19990105,27.5,13.43,53.96,101.12,0.94,9.18,17.34,0.0,Dhaka
19990106,24.83,12.69,57.34,101.02,1.15,9.11,15.62,0.0,Dhaka
19990107,26.04,14.5,58.11,101.05,1.14,9.95,11.48,0.0,Dhaka
19990108,25.9,12.9,62.34,101.09,1.75,10.31,16.29,0.0,Dhaka
19990109,26.09,12.06,65.06,101.09,1.94,10.91,15.38,0.0,Dhaka
19990110,24.74,11.93,66.16,101.34,2.32,9.8,14.95,0.0,Dhaka
19990111,24.5,8.63,63.72,101.54,1.75,7.55,12.52,0.0,Dhaka
19990112,25.59,9.15,59.06,101.4,1.53,7.32,15.19,0.0,Dhaka
19990113,25.96,10.72,56.83,101.31,1.21,7.17,17.19,0.0,Dhaka
19990114,25.76,9.82,59.58,101.49,1.27,7.69,17.02,0.0,Dhaka
19990115,25.93,10.97,57.13,101.48,1.52,7.59,17.19,0.0,Dhaka
19990116,26.93,9.91,60.99,101.43,1.87,8.52,16.64,0.0,Dhaka
19990117,26.47,9.88,63.5,101.37,1.9,8.93,16.67,0.0,Dhaka
19990118,25.47,9.8,59.51,101.31,2.12,7.65,16.12,0.0,Dhaka
19990119,25.79,8.93,60.49,101.3,1.83,7.65,16.11,0.0,Dhaka
19990120,27.08,10.29,58.25,101.4,1.55,8.22,16.44,0.0,Dhaka
19990121,27.36,11.71,58.82,101.34,1.45,8.91,17.16,0.0,Dhaka
19990122,28.02,11.21,54.6,101.19,1.86,8.03,17.14,0.0,Dhaka
19990123,28.33,11.51,51.06,101.2,1.82,7.17,17.1,0.0,Dhaka
19990124,28.98,12.51,53.64,101.23,1.84,8.7,16.39,0.0,Dhaka
19990125,28.38,14.11,53.26,101.15,1.9,9.21,16.62,0.0,Dhaka
19990126,27.05,11.31,54.39,100.93,2.25,7.81,16.33,0.0,Dhaka
19990127,26.34,9.97,51.35,100.89,1.38,6.36,17.08,0.0,Dhaka
19990128,27.98,11.13,57.88,100.93,1.74,9.12,17.13,0.0,Dhaka
19990129,28.58,12.7,54.12,100.87,1.5,8.91,17.03,0.0,Dhaka
19990130,28.27,12.1,49.45,100.88,2.2,7.22,16.26,0.0,Dhaka
19990131,27.18,9.74,43.64,101.01,2.09,3.56,18.56,0.0,Dhaka
19990201,27.75,9.89,46.44,101.2,1.91,4.83,18.38,0.0,Dhaka
19990202,29.42,11.34,48.34,101.23,1.4,6.48,18.32,0.0,Dhaka
19990203,30.71,12.75,47.64,101.24,1.54,7.53,15.2,0.0,Dhaka
19990204,32.49,13.79,47.55,101.22,1.92,8.88,17.75,0.0,Dhaka
19990205,31.71,14.25,46.75,101.35,2.39,8.57,17.8,0.0,Dhaka
19990206,29.93,14.17,49.76,101.46,2.23,8.92,18.84,0.0,Dhaka
19990207,30.17,13.26,53.15,101.4,2.15,9.54,18.91,0.0,Dhaka
19990208,32.34,14.15,52.56,101.25,1.14,10.36,19.17,0.0,Dhaka
19990209,31.55,15.73,50.13,101.16,1.36,10.91,15.02,0.0,Dhaka
19990210,27.81,18.68,50.99,101.19,1.29,11.64,6.19,0.0,Dhaka
19990211,33.94,17.54,44.26,101.26,1.8,10.12,20.35,0.0,Dhaka
19990212,34.32,16.26,44.91,101.36,1.92,9.8,20.12,0.0,Dhaka
19990213,33.01,16.08,45.2,101.23,2.03,9.95,19.99,0.0,Dhaka
19990214,33.02,15.89,46.31,101.13,1.88,9.84,19.9,0.0,Dhaka
19990215,32.5,16.99,42.65,101.31,1.74,8.84,19.94,0.0,Dhaka
19990216,32.82,15.86,47.45,101.37,1.7,10.2,20.27,0.0,Dhaka
19990217,33.22,16.02,41.11,101.23,1.63,8.34,20.33,0.0,Dhaka
19990218,33.18,17.56,32.95,101.18,1.41,6.11,21.19,0.0,Dhaka
19990219,32.54,16.41,37.97,101.16,1.41,7.7,21.47,4.07,Dhaka
19990220,31.4,18.39,35.16,101.13,1.25,7.31,16.8,0.0,Dhaka
19990221,32.75,19.11,32.02,101.18,1.41,5.79,20.98,0.0,Dhaka
19990222,32.69,17.05,30.48,101.31,1.7,4.35,20.63,0.0,Dhaka
19990223,32.12,14.97,30.85,101.32,1.49,4.01,21.52,0.0,Dhaka
19990224,33.76,16.1,31.82,101.07,1.25,5.65,21.12,0.0,Dhaka
19990225,35.17,17.6,42.53,100.97,1.18,9.81,21.11,0.0,Dhaka
19990226,35.94,19.3,42.03,100.93,1.2,11.27,20.42,0.0,Dhaka
19990227,36.0,20.17,36.8,101.02,1.99,10.05,20.25,0.0,Dhaka
19990228,34.37,16.3,35.81,101.12,2.24,6.35,21.62,0.0,Dhaka
19990301,34.13,16.03,34.9,101.04,2.09,6.4,22.3,0.0,Dhaka
19990302,33.35,15.77,28.91,100.99,1.78,3.04,22.79,0.0,Dhaka
19990303,33.6,14.55,28.86,100.92,1.9,2.31,23.0,0.0,Dhaka
19990304,34.26,15.59,29.27,100.66,1.82,3.07,22.51,0.0,Dhaka
19990305,34.91,18.43,27.95,100.47,1.41,4.18,22.98,0.0,Dhaka
19990306,35.19,16.76,31.67,100.37,1.16,6.7,21.0,0.0,Dhaka
19990307,36.42,18.36,34.26,100.3,1.19,8.27,23.05,0.0,Dhaka
19990308,37.07,18.52,46.16,100.14,1.61,10.39,23.42,0.0,Dhaka
19990309,39.66,19.04,47.79,100.1,2.53,11.2,22.74,0.0,Dhaka
19990310,39.87,19.3,39.56,100.29,2.27,10.72,22.29,0.0,Dhaka
19990311,39.32,20.49,48.07,100.32,2.5,12.33,20.27,0.0,Dhaka
19990312,38.69,21.07,49.36,100.31,2.63,13.95,17.26,0.0,Dhaka
19990313,38.16,21.61,45.7,100.43,2.04,11.17,20.68,0.01,Dhaka
19990314,36.49,18.29,21.12,100.63,2.33,0.59,19.07,0.0,Dhaka
19990315,36.07,17.09,15.76,100.69,1.67,-3.83,21.21,0.0,Dhaka
19990316,36.11,16.89,16.24,100.47,1.7,-2.86,22.74,0.0,Dhaka
19990317,37.55,15.71,26.61,100.3,2.0,4.2,21.98,0.0,Dhaka
19990318,39.09,18.33,48.11,100.26,2.12,12.89,18.97,0.0,Dhaka
19990319,38.22,21.21,42.43,100.36,2.22,7.47,21.41,0.46,Dhaka
19990320,37.74,17.08,18.87,100.37,2.42,-2.02,22.18,0.0,Dhaka
19990321,37.07,16.71,17.99,100.42,2.38,-1.94,22.67,0.0,Dhaka
19990322,37.49,20.05,15.34,100.58,1.78,-1.94,22.44,0.0,Dhaka
19990323,38.07,19.66,18.11,100.64,1.5,0.92,22.71,0.0,Dhaka
19990324,37.94,21.81,16.91,100.59,1.51,-0.13,20.39,0.0,Dhaka
19990325,39.28,20.51,49.45,100.56,3.2,14.04,24.08,0.02,Dhaka
19990326,37.84,22.99,57.33,100.36,3.56,19.14,19.08,0.82,Dhaka
19990327,38.67,22.98,43.19,100.21,3.18,11.65,22.72,0.67,Dhaka
19990328,38.41,17.35,36.56,100.46,1.8,8.22,20.32,0.16,Dhaka
19990329,37.54,22.16,50.81,100.71,1.59,16.24,19.74,0.0,Dhaka
19990330,38.79,21.52,42.31,100.57,1.42,13.86,18.7,0.0,Dhaka
19990331,38.16,23.81,47.62,100.52,2.68,16.98,22.62,0.74,Dhaka
19990401,39.35,25.45,52.09,100.53,3.59,19.02,22.79,1.05,Dhaka
19990402,40.88,23.95,47.01,100.62,2.74,16.07,24.24,0.0,Dhaka
19990403,41.85,23.41,44.15,100.62,3.08,14.81,24.18,0.0,Dhaka
19990404,42.5,23.59,37.04,100.54,3.15,13.45,22.67,0.0,Dhaka
19990405,41.25,24.28,45.53,100.6,2.26,16.39,22.11,0.0,Dhaka
19990406,41.07,24.64,49.08,100.43,2.78,18.44,22.34,0.01,Dhaka
19990407,38.27,25.76,53.2,100.34,3.77,19.79,20.41,1.98,Dhaka
19990408,37.13,25.0,58.07,100.51,2.26,20.52,22.86,2.66,Dhaka
19990409,37.28,24.45,52.69,100.58,1.77,18.5,17.09,1.3,Dhaka
19990410,37.09,24.48,52.43,100.5,1.96,18.96,20.03,3.38,Dhaka
19990411,38.65,24.81,50.1,100.47,1.79,18.87,22.74,1.18,Dhaka
19990412,39.36,24.8,48.56,100.33,2.11,18.34,21.59,0.0,Dhaka
19990413,40.77,26.15,46.81,100.15,2.32,18.35,21.02,0.0,Dhaka
19990414,41.32,25.97,47.29,100.1,1.96,19.15,21.54,0.0,Dhaka
19990415,40.79,26.83,45.6,100.18,2.82,18.23,21.08,0.12,Dhaka
19990416,41.44,24.98,41.24,100.32,2.92,14.51,23.05,0.01,Dhaka
19990417,42.09,25.74,41.81,100.31,2.42,15.08,21.48,0.0,Dhaka
19990418,40.99,24.62,35.01,100.26,2.25,14.7,22.71,0.05,Dhaka
19990419,41.59,24.07,33.92,100.25,2.09,12.4,23.42,0.0,Dhaka
19990420,41.57,25.7,42.45,100.32,2.4,16.59,24.22,0.0,Dhaka
19990421,42.5,26.42,42.54,100.44,2.63,17.25,24.18,0.0,Dhaka
19990422,41.93,26.86,40.03,100.29,2.67,16.84,23.84,0.01,Dhaka
19990423,41.77,26.65,44.9,99.93,3.62,18.89,21.57,0.01,Dhaka
19990424,42.65,26.97,47.01,99.84,4.25,19.44,21.51,0.1,Dhaka
19990425,43.65,27.0,46.86,99.87,3.58,18.93,23.5,0.0,Dhaka
19990426,44.37,26.97,47.82,99.87,3.85,19.87,23.59,0.12,Dhaka
19990427,44.47,27.36,46.31,99.93,3.54,19.76,22.99,0.35,Dhaka
19990428,43.55,27.93,46.33,100.0,3.9,20.23,24.15,0.07,Dhaka
19990429,43.52,28.01,50.71,100.02,5.38,21.69,20.22,0.05,Dhaka
19990430,42.63,27.82,51.31,100.15,5.16,21.38,21.38,0.01,Dhaka
19990501,41.66,27.86,54.02,100.32,4.57,21.78,21.7,0.07,Dhaka
19990502,39.37,27.4,58.81,100.27,4.87,22.2,19.98,0.46,Dhaka
19990503,40.61,27.49,55.77,100.22,4.71,22.18,22.51,0.95,Dhaka
19990504,39.4,28.06,55.67,100.27,4.32,22.27,23.28,0.41,Dhaka
19990505,39.94,27.25,57.27,100.26,3.67,22.24,18.98,1.78,Dhaka
19990506,38.07,26.92,66.64,100.14,3.46,23.4,9.65,20.63,Dhaka
19990507,34.08,26.22,80.81,99.89,4.08,25.77,17.59,51.12,Dhaka
19990508,34.22,26.6,78.37,100.14,3.22,25.45,13.55,13.35,Dhaka
19990509,35.28,26.08,70.89,100.36,2.71,23.8,15.74,2.96,Dhaka
19990510,35.94,25.44,64.99,100.4,1.67,22.35,23.8,0.55,Dhaka
19990511,36.08,25.83,64.89,100.4,2.02,22.59,15.8,0.66,Dhaka
19990512,35.32,25.48,64.02,100.4,2.21,21.92,23.3,1.37,Dhaka
19990513,36.11,25.66,66.42,100.22,3.2,22.78,13.42,9.0,Dhaka
19990514,33.09,25.48,78.22,100.2,2.79,24.51,12.86,28.08,Dhaka
19990515,32.65,25.67,74.6,100.22,2.91,23.53,16.81,15.61,Dhaka
19990516,32.8,24.2,76.42,100.25,2.06,23.35,23.66,30.06,Dhaka
19990517,34.65,24.95,71.54,100.22,1.98,23.44,18.22,0.4,Dhaka
19990518,34.7,25.36,70.56,100.27,2.17,23.45,19.91,0.0,Dhaka
19990519,32.65,25.54,73.59,100.3,2.32,23.17,24.17,0.02,Dhaka
19990520,32.62,25.03,74.66,100.19,2.53,22.81,18.76,3.17,Dhaka
19990521,33.27,25.19,77.32,100.05,3.6,24.1,18.42,2.2,Dhaka
19990522,32.46,25.09,78.2,99.98,3.68,23.85,16.97,4.47,Dhaka
19990523,35.0,25.45,76.1,99.95,2.96,24.54,19.53,1.63,Dhaka
19990524,31.85,26.16,79.82,99.85,2.85,24.68,14.67,1.0,Dhaka
19990525,32.86,25.58,80.72,99.58,2.12,25.01,18.82,1.33,Dhaka
19990526,31.51,26.38,82.93,99.77,2.0,25.36,20.28,1.14,Dhaka
19990527,32.31,26.46,81.16,99.99,3.62,25.3,14.06,0.96,Dhaka
19990528,32.86,26.59,82.48,99.84,4.52,25.25,11.54,5.71,Dhaka
19990529,32.3,26.31,85.04,99.35,5.89,25.63,7.99,63.65,Dhaka
19990530,33.73,26.19,83.12,99.54,3.58,26.05,13.47,36.81,Dhaka
19990531,33.7,26.86,85.63,99.82,3.81,26.78,21.66,1.64,Dhaka
19990601,33.66,26.59,85.57,100.04,3.19,26.44,19.31,2.98,Dhaka
19990602,32.15,26.25,85.44,100.03,2.33,26.14,7.04,6.24,Dhaka
19990603,32.33,26.46,79.91,100.11,1.39,25.1,17.39,4.03,Dhaka
19990604,33.12,25.21,72.89,100.12,1.08,23.52,18.69,0.71,Dhaka
19990605,36.2,26.12,64.1,100.0,1.37,23.17,23.73,0.53,Dhaka
19990606,33.29,26.65,69.12,99.94,0.75,24.13,15.56,28.21,Dhaka
19990607,35.46,26.51,73.4,99.92,0.96,24.99,22.85,1.66,Dhaka
19990608,32.38,26.9,80.74,99.86,1.29,25.73,19.57,0.8,Dhaka
19990609,32.62,26.75,85.1,99.81,1.71,26.26,12.05,1.32,Dhaka
19990610,33.72,25.91,80.27,99.85,3.3,25.5,18.68,11.74,Dhaka
19990611,31.55,26.35,86.48,100.08,4.34,25.99,13.43,21.16,Dhaka
19990612,32.96,26.08,84.94,100.22,3.54,26.08,18.16,15.37,Dhaka
19990613,33.34,26.61,83.03,100.1,2.79,26.12,19.46,0.01,Dhaka
19990614,33.04,26.84,83.6,100.01,2.85,26.32,21.11,0.01,Dhaka
19990615,31.65,26.46,86.27,100.0,2.67,26.05,21.34,1.14,Dhaka
19990616,31.92,26.17,87.32,99.98,2.62,25.84,21.51,5.71,Dhaka
19990617,33.23,25.84,82.63,100.04,4.09,25.44,21.06,1.6,Dhaka
19990618,33.25,25.84,82.61,100.13,3.82,25.46,20.36,0.61,Dhaka
19990619,32.5,26.46,83.95,100.11,3.18,25.88,21.31,0.23,Dhaka
19990620,31.25,26.38,86.03,100.01,3.57,25.83,17.73,0.42,Dhaka
19990621,33.32,26.66,83.39,99.72,4.12,25.89,16.92,1.76,Dhaka
19990622,33.6,26.14,84.17,99.43,4.02,26.38,15.81,9.84,Dhaka
19990623,32.47,25.88,86.77,99.53,4.15,26.22,6.12,18.3,Dhaka
19990624,32.84,26.35,84.94,99.56,4.79,26.17,6.13,7.39,Dhaka
19990625,32.26,26.36,84.59,99.6,3.68,25.94,8.19,11.93,Dhaka
19990626,32.19,26.31,87.67,99.75,2.92,26.44,5.84,5.31,Dhaka
19990627,29.97,26.32,88.63,100.08,3.46,25.75,15.39,4.62,Dhaka
19990628,31.79,25.69,84.51,100.29,3.19,25.2,16.91,3.55,Dhaka
19990629,33.91,25.98,83.42,100.11,4.22,25.89,13.96,10.82,Dhaka
19990630,32.66,26.76,86.72,99.97,3.61,26.5,3.16,49.12,Dhaka
19990701,31.84,26.83,90.6,99.87,2.94,26.99,5.69,59.77,Dhaka
19990702,31.93,26.6,89.14,99.79,2.16,26.56,10.31,24.27,Dhaka
19990703,31.18,26.12,88.33,99.88,2.21,25.98,12.66,2.77,Dhaka
19990704,31.23,26.33,87.78,100.01,2.38,25.92,19.7,1.94,Dhaka
19990705,30.37,25.7,89.61,100.1,2.81,25.64,22.48,4.31,Dhaka
19990706,31.26,25.54,89.5,100.07,3.66,26.3,13.11,3.55,Dhaka
19990707,30.61,26.29,89.19,100.23,3.92,26.0,14.33,4.28,Dhaka
19990708,32.11,25.88,86.69,100.24,4.35,25.9,20.92,3.92,Dhaka
19990709,30.35,26.21,90.61,100.11,3.84,26.42,14.66,8.63,Dhaka
19990710,30.4,26.39,90.16,99.94,3.06,26.46,10.17,37.47,Dhaka
19990711,29.22,26.7,95.3,99.67,4.43,26.94,3.61,76.56,Dhaka
19990712,29.83,26.12,92.43,99.72,3.93,26.48,6.64,16.49,Dhaka
19990713,31.45,26.07,91.15,99.52,2.73,26.46,16.08,6.47,Dhaka
19990714,32.28,25.88,89.35,99.53,3.23,26.33,19.33,0.37,Dhaka
19990715,31.69,26.71,89.79,99.7,2.74,26.7,22.49,0.27,Dhaka
19990716,31.11,26.42,90.11,99.73,2.55,26.29,19.4,0.39,Dhaka
19990717,30.38,26.3,91.44,99.87,1.9,26.44,20.51,1.12,Dhaka
19990718,28.94,26.3,93.66,100.02,3.43,26.36,7.44,14.45,Dhaka
19990719,28.81,26.02,94.28,99.9,3.73,26.31,10.26,31.73,Dhaka
19990720,29.07,26.58,93.84,99.86,3.78,26.44,9.7,29.87,Dhaka
19990721,29.38,25.99,92.39,99.76,2.93,26.23,15.06,6.3,Dhaka
19990722,29.61,25.83,92.67,99.74,3.8,26.27,16.51,3.4,Dhaka
19990723,31.28,25.86,89.77,99.73,2.82,26.21,18.16,0.79,Dhaka
19990724,31.35,25.98,89.78,99.64,1.94,26.31,23.84,2.5,Dhaka
19990725,30.8,25.54,90.18,99.53,2.13,26.36,24.15,2.52,Dhaka
19990726,30.01,26.27,93.02,99.49,2.78,26.5,16.41,15.22,Dhaka
19990727,31.52,25.51,89.91,99.63,3.45,26.37,17.94,4.69,Dhaka
19990728,31.1,26.03,89.45,99.75,4.0,26.13,10.4,6.07,Dhaka
19990729,31.65,25.97,89.35,99.81,2.9,26.39,21.0,0.44,Dhaka
19990730,30.0,26.5,91.25,99.87,1.14,26.27,14.13,2.41,Dhaka
19990731,32.88,26.09,86.51,99.84,1.1,26.62,23.15,6.56,Dhaka
19990801,31.05,26.9,91.83,99.87,1.81,26.97,15.69,11.06,Dhaka
19990802,29.63,26.11,92.71,99.85,2.52,26.25,17.95,8.45,Dhaka
19990803,31.96,25.87,88.74,99.84,3.36,26.08,20.74,5.05,Dhaka
19990804,30.15,25.65,91.33,99.82,2.83,25.94,21.34,1.16,Dhaka
19990805,32.05,25.65,88.68,99.66,2.1,26.36,22.85,5.13,Dhaka
19990806,31.54,26.14,89.13,99.47,3.86,26.29,19.48,3.17,Dhaka
19990807,31.38,26.45,90.19,99.52,3.75,26.43,16.42,3.27,Dhaka
19990808,31.22,25.99,89.92,99.66,3.55,26.25,16.42,4.66,Dhaka
19990809,29.94,26.0,91.23,99.97,3.16,26.03,11.34,9.98,Dhaka
19990810,31.06,25.62,89.98,100.25,3.54,26.14,16.08,32.81,Dhaka
19990811,31.7,26.03,89.79,100.1,3.33,26.44,12.32,13.46,Dhaka
19990812,31.47,26.03,90.31,99.89,2.5,26.55,10.37,13.0,Dhaka
19990813,29.72,26.11,93.14,99.78,2.48,26.36,5.34,24.4,Dhaka
19990814,31.33,25.14,89.58,99.89,2.49,26.11,10.36,21.84,Dhaka
19990815,32.38,25.84,86.03,100.11,1.83,25.9,9.4,12.62,Dhaka
19990816,29.7,26.15,89.22,100.29,1.79,25.49,18.59,2.86,Dhaka
19990817,29.24,25.71,91.56,100.29,1.78,25.66,16.77,3.42,Dhaka
19990818,28.67,25.43,92.24,100.5,1.66,25.62,13.92,5.61,Dhaka
19990819,31.35,24.75,88.68,100.53,2.34,25.7,19.52,4.21,Dhaka
19990820,31.49,25.05,89.44,100.32,2.95,25.92,20.65,2.45,Dhaka
19990821,30.41,25.74,90.11,100.07,3.42,25.86,17.15,2.2,Dhaka
19990822,31.77,25.76,88.56,100.13,2.9,26.19,16.84,1.54,Dhaka
19990823,31.55,25.38,88.85,100.26,2.21,26.18,17.67,1.41,Dhaka
19990824,30.76,26.01,90.32,100.3,2.83,26.27,14.57,1.93,Dhaka
19990825,29.3,25.83,91.03,100.25,2.14,25.59,9.93,3.38,Dhaka
19990826,29.34,25.15,91.69,100.25,2.11,25.56,19.83,11.35,Dhaka
19990827,28.81,25.43,93.42,100.17,2.05,25.93,12.59,30.61,Dhaka
19990828,29.61,26.04,93.49,100.1,3.36,26.21,6.29,23.32,Dhaka
19990829,30.46,25.93,91.1,100.22,3.2,26.16,12.47,7.18,Dhaka
19990830,30.8,25.68,90.81,100.21,3.43,26.04,16.51,5.08,Dhaka
19990831,29.0,25.7,93.24,100.2,3.38,25.91,16.75,7.94,Dhaka
19990901,30.07,25.32,91.58,100.28,2.78,25.81,19.99,3.42,Dhaka
19990902,29.28,25.37,92.36,100.29,2.39,25.75,16.97,0.45,Dhaka
19990903,29.27,25.64,92.82,100.21,2.67,25.8,18.37,1.03,Dhaka
19990904,30.04,25.47,92.56,100.22,2.69,25.97,15.42,3.97,Dhaka
19990905,31.87,25.23,88.56,100.28,1.78,26.12,15.28,2.8,Dhaka
19990906,31.81,25.27,87.28,100.23,1.56,25.93,15.37,0.06,Dhaka
19990907,31.24,25.61,87.05,100.16,1.11,25.82,19.9,6.73,Dhaka
19990908,30.26,25.58,88.71,100.28,1.5,25.37,13.81,23.69,Dhaka
19990909,28.29,25.42,92.54,100.34,1.39,25.39,15.75,17.99,Dhaka
19990910,28.43,25.12,94.15,100.38,2.03,25.62,15.31,5.0,Dhaka
19990911,28.5,25.33,93.57,100.33,3.09,25.5,12.82,4.85,Dhaka
19990912,30.13,24.91,91.17,100.26,3.29,25.43,10.73,2.47,Dhaka
19990913,30.1,25.0,90.32,100.37,2.74,25.41,14.9,3.69,Dhaka
19990914,29.97,24.76,91.84,100.29,2.6,25.51,13.13,5.89,Dhaka
19990915,30.44,25.05,90.47,100.22,1.83,25.76,17.33,3.7,Dhaka
19990916,29.74,25.38,91.17,100.14,1.8,25.64,18.15,6.65,Dhaka
19990917,29.17,25.18,92.43,100.11,1.79,25.41,18.27,12.44,Dhaka
19990918,28.33,24.74,92.57,100.22,1.49,25.16,9.35,7.61,Dhaka
19990919,30.03,24.96,91.71,100.43,1.71,25.66,19.18,1.36,Dhaka
19990920,29.56,24.92,92.47,100.49,1.6,25.73,12.68,8.78,Dhaka
19990921,28.06,25.12,94.28,100.43,2.46,25.4,12.61,45.13,Dhaka
19990922,27.84,25.13,94.95,100.46,3.74,25.42,5.59,42.03,Dhaka
19990923,27.9,24.73,94.21,100.74,2.9,25.12,5.51,11.38,Dhaka
19990924,28.76,24.54,91.64,100.86,1.74,24.7,9.09,4.62,Dhaka
19990925,31.28,23.58,86.69,100.63,1.31,24.72,18.97,1.86,Dhaka
19990926,30.25,24.15,87.82,100.53,1.47,24.57,18.78,1.83,Dhaka
19990927,31.49,23.39,86.01,100.69,1.11,24.72,20.55,0.39,Dhaka
19990928,30.81,24.51,86.1,100.8,0.79,24.77,16.2,2.02,Dhaka
19990929,31.57,24.09,82.75,100.78,0.98,24.65,21.04,0.08,Dhaka
19990930,31.48,24.74,84.38,100.8,0.83,24.93,14.78,4.7,Dhaka
19991001,31.09,24.78,84.12,100.79,0.67,24.66,15.8,6.09,Dhaka
19991002,31.93,25.25,79.8,100.78,0.64,24.39,19.65,0.58,Dhaka
19991003,31.38,24.28,80.95,100.74,0.78,24.29,20.13,5.24,Dhaka
19991004,30.35,25.25,84.43,100.81,1.3,24.64,20.08,19.1,Dhaka
19991005,27.88,24.64,92.27,100.89,1.57,24.56,18.34,5.89,Dhaka
19991006,27.97,24.24,93.18,100.88,1.9,24.72,10.45,9.93,Dhaka
19991007,28.77,24.78,92.32,100.69,2.24,24.87,19.36,16.68,Dhaka
19991008,28.32,24.55,94.2,100.55,1.99,25.14,15.42,0.57,Dhaka
19991009,30.44,24.03,87.28,100.61,1.38,24.53,14.2,3.72,Dhaka
19991010,30.94,23.86,80.0,100.74,0.96,22.96,19.23,0.17,Dhaka
19991011,30.93,22.96,74.89,100.7,0.95,21.92,19.35,0.01,Dhaka
19991012,30.87,22.96,80.12,100.68,1.09,22.92,16.84,0.02,Dhaka
19991013,29.53,23.97,88.44,100.9,1.23,24.17,14.73,0.32,Dhaka
19991014,26.7,23.59,92.14,100.98,1.27,23.62,8.67,4.43,Dhaka
19991015,30.31,22.62,84.61,100.86,1.18,23.43,21.22,0.78,Dhaka
19991016,29.59,23.9,84.61,100.8,0.6,23.4,16.38,0.03,Dhaka
19991017,27.26,23.3,90.28,100.62,0.95,23.44,8.87,7.23,Dhaka
19991018,26.68,23.84,94.34,100.45,3.18,24.11,4.85,25.04,Dhaka
19991019,27.32,23.74,93.75,100.67,3.62,24.22,11.7,23.77,Dhaka
19991020,28.13,24.43,94.48,100.79,2.06,24.88,8.9,32.53,Dhaka
19991021,27.76,23.31,87.81,100.85,0.96,23.52,15.32,8.22,Dhaka
19991022,27.19,23.52,89.27,101.14,1.07,23.31,11.75,4.16,Dhaka
19991023,29.68,22.46,87.17,101.05,1.4,23.33,18.7,0.63,Dhaka
19991024,30.88,22.22,84.61,100.85,1.47,23.2,20.09,0.01,Dhaka
19991025,30.5,21.29,83.95,100.78,1.78,22.02,20.86,0.0,Dhaka
19991026,30.34,19.35,83.46,100.69,1.78,21.45,20.57,0.0,Dhaka
19991027,30.58,21.59,83.16,100.46,1.51,23.07,19.54,0.0,Dhaka
19991028,30.86,23.26,89.02,100.46,2.0,24.56,14.34,0.09,Dhaka
19991029,29.22,24.41,90.97,100.49,1.68,24.7,8.47,0.08,Dhaka
19991030,29.69,23.8,89.45,100.4,1.6,24.33,11.85,0.11,Dhaka
19991031,29.92,22.45,86.06,100.63,1.62,23.26,17.17,0.65,Dhaka
19991101,29.31,23.13,84.84,100.84,1.01,22.91,14.23,1.08,Dhaka
19991102,30.69,22.87,78.21,100.94,0.56,22.59,10.16,3.21,Dhaka
19991103,30.16,23.0,77.57,100.89,0.66,22.4,18.6,0.09,Dhaka
19991104,29.49,22.93,79.75,100.89,0.95,22.18,17.1,0.05,Dhaka
19991105,29.56,20.54,84.06,100.94,1.47,21.49,19.41,0.0,Dhaka
19991106,29.41,19.64,85.9,100.92,1.65,21.3,19.04,0.0,Dhaka
19991107,29.61,19.55,84.5,100.87,1.58,21.13,19.13,0.0,Dhaka
19991108,29.03,19.04,83.39,100.86,1.54,20.27,17.86,0.0,Dhaka
19991109,28.16,18.34,77.37,100.89,0.87,18.7,17.46,0.0,Dhaka
19991110,27.9,18.47,79.08,101.03,1.21,18.43,17.54,0.0,Dhaka
19991111,26.94,16.11,79.13,101.16,1.3,17.13,17.88,0.0,Dhaka
19991112,26.8,16.03,83.32,101.21,1.36,17.78,17.34,0.0,Dhaka
19991113,26.15,15.37,80.73,101.2,1.37,16.71,17.38,0.0,Dhaka
19991114,26.14,14.59,80.74,101.23,1.38,16.29,17.45,0.0,Dhaka
19991115,26.86,15.55,78.76,101.22,1.02,16.84,16.99,0.0,Dhaka
19991116,26.35,17.09,76.03,101.35,0.7,16.84,16.25,0.0,Dhaka
19991117,26.74,16.49,75.63,101.55,0.86,16.88,16.26,0.0,Dhaka
19991118,26.28,16.38,77.42,101.46,1.03,17.18,16.8,0.0,Dhaka
19991119,26.26,16.3,82.26,101.29,1.23,17.34,16.28,0.0,Dhaka
19991120,26.01,15.52,80.22,101.27,1.52,16.32,16.14,0.0,Dhaka
19991121,26.46,15.01,81.03,101.36,1.87,16.2,17.36,0.0,Dhaka
19991122,25.51,13.19,81.35,101.35,1.62,15.47,16.88,0.0,Dhaka
19991123,26.48,13.65,78.54,101.24,1.18,15.59,16.85,0.0,Dhaka
19991124,26.55,15.02,78.49,101.17,1.06,15.82,16.51,0.0,Dhaka
19991125,26.82,15.36,78.92,101.08,0.91,15.81,16.28,0.0,Dhaka
19991126,26.16,13.81,80.69,101.02,1.16,15.95,16.66,0.0,Dhaka
19991127,26.8,15.52,79.99,101.08,1.25,16.32,15.94,0.0,Dhaka
19991128,26.58,14.19,79.57,101.16,1.49,15.47,16.19,0.0,Dhaka
19991129,26.23,14.15,77.91,101.15,1.12,15.72,15.46,0.0,Dhaka
