Date,Tmax_C,Tmin_C,Humidity_pct,Pressure_kPa,WindSpeed_mps,DewPoint_C,SolarRadiation_Wm2,PRECTOTCORR,Division
20031012,30.16,24.01,75.59,100.76,1.37,22.27,16.94,0.01,Barishal
20031013,29.44,23.37,79.46,100.9,1.91,22.12,17.82,0.0,Barishal
20031014,28.69,23.21,85.17,100.91,2.09,23.38,17.58,0.22,Barishal
20031015,29.69,23.91,85.25,101.05,1.3,23.93,16.39,7.73,Barishal
20031016,30.56,24.07,82.51,101.11,1.28,24.24,19.31,0.72,Barishal
20031017,29.88,24.98,84.83,101.1,1.21,24.64,17.49,0.15,Barishal
20031018,28.26,25.12,89.42,101.05,1.45,24.64,15.02,0.1,Barishal
20031019,28.91,24.44,88.36,101.01,1.81,24.58,18.11,0.1,Barishal
20031020,29.26,24.76,86.29,100.99,1.18,24.68,18.06,9.53,Barishal
20031021,30.23,25.19,82.66,100.97,0.83,24.51,16.01,6.83,Barishal
20031022,29.92,25.32,86.31,101.08,1.35,25.04,17.42,12.06,Barishal
20031023,30.17,24.89,83.81,101.12,1.66,24.27,17.26,8.16,Barishal
20031024,29.36,24.25,83.9,101.0,1.48,23.59,14.94,4.73,Barishal
20031025,29.64,24.35,83.52,100.97,0.78,23.77,12.93,3.71,Barishal
20031026,28.96,25.51,85.73,101.0,1.35,24.26,13.6,0.83,Barishal
20031027,28.74,25.29,88.62,101.19,1.55,24.83,14.06,5.72,Barishal
20031028,28.56,25.11,85.87,101.44,1.49,24.11,13.39,4.41,Barishal
20031029,29.22,23.73,87.75,101.37,2.41,24.03,17.24,0.01,Barishal
20031030,29.66,23.3,86.07,101.15,2.68,23.51,18.37,0.0,Barishal
20031031,29.41,22.52,84.67,101.05,2.27,22.75,14.09,0.04,Barishal
20031101,28.62,22.23,83.43,101.1,1.78,22.27,16.67,0.06,Barishal
20031102,28.7,21.92,82.37,101.31,2.15,21.68,17.63,0.0,Barishal
20031103,28.19,21.1,84.35,101.32,2.44,21.43,17.9,0.02,Barishal
20031104,27.93,20.69,85.25,101.23,2.73,21.02,17.14,0.0,Barishal
20031105,27.51,19.71,80.66,101.2,2.15,19.69,17.22,0.0,Barishal
20031106,27.58,19.96,78.56,101.11,1.6,19.36,15.86,0.0,Barishal
20031107,27.92,19.64,77.56,101.07,1.34,19.32,16.18,0.0,Barishal
20031108,27.95,20.27,73.52,101.13,1.3,18.92,16.49,0.0,Barishal
20031109,26.98,19.87,78.98,101.12,1.78,18.86,17.11,0.0,Barishal
20031110,26.77,18.37,79.43,101.21,2.15,18.4,17.22,0.0,Barishal
20031111,27.07,18.78,77.3,101.31,1.94,18.42,16.85,0.0,Barishal
20031112,27.2,18.35,80.61,101.37,1.89,19.01,17.99,0.04,Barishal
20031113,26.79,18.4,82.58,101.41,2.35,18.99,18.32,0.0,Barishal
20031114,27.02,17.72,83.64,101.47,2.64,18.97,18.68,0.0,Barishal
20031115,26.54,17.11,81.98,101.38,2.18,18.24,18.83,0.0,Barishal
20031116,26.14,16.75,78.96,101.23,1.79,17.49,18.51,0.0,Barishal
20031117,26.18,17.69,82.06,101.2,1.92,18.53,17.28,0.12,Barishal
20031118,26.04,17.78,81.62,101.19,2.16,18.33,17.27,0.0,Barishal
20031119,25.97,17.37,83.82,101.28,2.26,18.42,16.67,0.0,Barishal
20031120,26.52,17.71,80.53,101.29,2.11,18.12,16.45,0.0,Barishal
20031121,26.1,17.25,80.18,101.43,2.25,17.42,16.08,0.0,Barishal
20031122,24.85,15.4,75.3,101.47,2.06,15.11,17.31,0.0,Barishal
20031123,25.14,15.96,71.17,101.52,1.15,15.11,16.98,0.0,Barishal
20031124,25.51,19.13,70.08,101.63,1.17,16.21,16.95,0.0,Barishal
20031125,25.66,16.7,81.2,101.53,1.94,17.68,16.55,0.0,Barishal
20031126,25.97,17.43,81.12,101.38,1.85,18.14,16.28,0.0,Barishal
20031127,25.48,16.79,79.88,101.27,2.08,17.32,16.12,0.0,Barishal
20031128,24.83,16.37,79.82,101.34,2.07,16.58,15.43,0.0,Barishal
20031129,24.34,15.91,80.64,101.45,2.42,16.18,15.55,0.0,Barishal
20031130,24.55,15.45,79.47,101.43,2.07,15.87,15.84,0.0,Barishal
20031201,24.18,14.9,81.9,101.44,2.16,16.14,16.39,0.0,Barishal
20031202,24.27,14.76,79.81,101.41,2.09,15.83,16.62,0.0,Barishal
20031203,24.05,14.77,76.4,101.3,1.4,15.37,15.93,0.0,Barishal
20031204,24.4,15.98,74.14,101.31,1.26,15.32,16.13,0.0,Barishal
20031205,24.19,15.74,78.26,101.44,1.86,15.69,15.42,0.0,Barishal
20031206,23.4,14.63,80.87,101.4,1.92,15.6,13.7,0.0,Barishal
20031207,23.74,15.76,79.61,101.39,1.7,15.44,13.32,0.0,Barishal
20031208,24.27,14.66,74.71,101.4,1.29,14.89,14.87,0.0,Barishal
20031209,25.05,18.45,69.22,101.38,0.89,15.49,14.81,0.0,Barishal
20031210,25.7,17.92,73.28,101.43,1.22,16.28,15.23,0.0,Barishal
20031211,25.19,16.0,78.62,101.43,2.23,16.33,15.77,0.0,Barishal
20031212,25.27,15.58,77.2,101.48,2.07,16.05,14.45,0.0,Barishal
20031213,25.47,15.69,76.22,101.48,1.5,16.24,15.52,0.0,Barishal
20031214,25.2,15.96,73.28,101.47,1.26,15.62,16.68,0.0,Barishal
20031215,24.98,16.32,78.25,101.41,1.49,16.52,16.34,0.0,Barishal
20031216,24.72,16.78,81.7,101.32,1.46,17.22,7.38,0.13,Barishal
20031217,21.44,18.3,86.83,101.37,2.79,17.21,3.44,5.15,Barishal
20031218,24.97,18.59,89.99,101.33,2.86,19.62,4.3,7.16,Barishal
20031219,27.02,20.91,85.43,101.41,0.81,20.62,9.9,12.27,Barishal
20031220,25.71,18.86,87.13,101.58,2.18,19.5,11.42,1.22,Barishal
20031221,24.66,16.38,83.8,101.71,2.53,17.11,15.04,0.01,Barishal
20031222,24.39,15.63,84.0,101.66,2.49,16.73,15.93,0.0,Barishal
20031223,23.8,15.12,83.69,101.65,2.26,16.25,16.15,0.0,Barishal
20031224,23.71,14.17,74.56,101.58,2.32,13.84,15.99,0.0,Barishal
20031225,23.35,12.8,69.56,101.62,2.36,11.55,15.85,0.0,Barishal
20031226,23.13,12.5,79.85,101.54,2.94,13.56,15.85,0.0,Barishal
20031227,22.99,13.47,80.16,101.6,2.4,14.51,10.13,0.02,Barishal
20031228,19.82,15.03,86.51,101.82,2.85,14.69,7.23,3.95,Barishal
20031229,20.95,12.65,83.31,101.98,2.63,13.42,13.33,1.26,Barishal
20031230,22.12,12.16,80.21,101.87,2.48,13.26,15.79,0.0,Barishal
20031231,21.78,11.88,80.81,101.71,2.34,13.35,12.06,0.0,Barishal
20040101,21.83,12.13,81.66,101.6,2.26,13.34,12.5,0.0,Barishal
20040102,21.78,11.39,80.37,101.62,2.5,12.7,10.55,0.0,Barishal
20040103,21.35,10.88,78.51,101.7,2.74,11.49,10.41,0.01,Barishal
20040104,20.72,10.09,79.04,101.71,3.25,10.98,12.76,0.0,Barishal
20040105,21.01,10.04,78.01,101.75,2.87,10.99,13.75,0.0,Barishal
20040106,22.01,10.1,80.22,101.66,1.83,12.46,11.99,0.0,Barishal
20040107,22.75,11.58,81.11,101.65,1.56,13.67,14.33,0.0,Barishal
20040108,22.98,12.59,79.36,101.71,2.15,13.33,15.14,0.0,Barishal
20040109,22.03,10.76,71.48,101.77,2.69,10.3,15.97,0.0,Barishal
20040110,22.78,10.82,72.98,101.72,2.69,11.26,15.53,0.0,Barishal
20040111,23.5,11.6,74.63,101.57,1.76,13.03,16.59,0.0,Barishal
20040112,23.74,13.55,67.81,101.5,1.2,12.45,15.48,0.0,Barishal
20040113,23.34,13.35,69.8,101.38,1.45,12.59,14.09,0.0,Barishal
20040114,24.12,14.03,78.85,101.24,1.68,14.7,11.89,0.0,Barishal
20040115,25.35,14.7,75.52,101.4,1.27,14.6,14.24,0.0,Barishal
20040116,25.16,16.42,76.03,101.48,0.93,15.75,11.64,0.05,Barishal
20040117,24.71,16.69,76.28,101.29,0.7,15.82,8.85,0.0,Barishal
20040118,24.73,16.2,75.24,101.25,1.02,15.48,12.99,0.0,Barishal
20040119,25.49,15.34,85.91,101.2,1.94,17.71,11.86,0.02,Barishal
20040120,25.49,15.23,69.18,101.27,0.95,14.18,9.75,0.13,Barishal
20040121,24.55,15.71,74.04,101.26,1.43,15.26,12.57,0.0,Barishal
20040122,25.62,15.67,72.03,101.28,1.22,15.09,12.66,0.0,Barishal
20040123,25.67,17.44,73.8,101.31,0.98,16.04,10.64,0.0,Barishal
20040124,24.66,16.22,72.81,101.26,1.73,15.35,13.96,0.19,Barishal
20040125,24.38,15.41,76.01,101.3,2.39,14.9,12.33,0.0,Barishal
20040126,22.44,13.92,69.45,101.43,3.03,11.61,6.92,0.0,Barishal
20040127,23.76,11.79,65.4,101.43,2.73,10.32,17.27,0.0,Barishal
20040128,23.14,11.68,65.98,101.4,2.87,9.61,17.43,0.0,Barishal
20040129,22.87,10.79,62.06,101.34,2.58,8.68,18.21,0.0,Barishal
20040130,23.57,11.68,64.67,101.29,2.3,10.28,18.24,0.0,Barishal
20040131,25.15,12.86,66.95,101.23,2.02,11.99,17.67,0.0,Barishal
20040201,24.91,14.58,72.96,101.15,2.47,13.9,14.36,0.0,Barishal
20040202,25.99,15.83,76.05,101.22,2.48,15.62,15.63,0.0,Barishal
20040203,23.7,14.55,65.12,101.33,3.26,11.22,14.21,0.0,Barishal
20040204,22.6,11.25,61.03,101.31,2.48,8.53,18.09,0.0,Barishal
20040205,23.58,12.09,56.6,101.34,1.96,8.2,18.7,0.0,Barishal
20040206,24.32,12.5,60.93,101.41,1.57,10.36,6.57,0.0,Barishal
20040207,24.28,15.12,67.72,101.67,1.99,13.02,16.59,0.0,Barishal
20040208,24.45,13.28,61.2,101.67,2.68,10.0,14.83,0.0,Barishal
20040209,25.38,12.19,58.19,101.5,1.48,9.83,18.7,0.0,Barishal
20040210,26.5,13.99,56.09,101.53,1.42,10.59,19.17,0.0,Barishal
20040211,27.76,15.95,59.75,101.56,1.32,12.3,19.5,0.0,Barishal
20040212,27.83,14.78,59.22,101.6,2.22,11.94,20.07,0.0,Barishal
20040213,28.63,14.5,51.18,101.49,2.12,9.72,20.95,0.0,Barishal
20040214,28.18,14.04,52.42,101.34,1.46,9.91,20.34,0.0,Barishal
20040215,28.76,17.5,61.16,101.27,0.87,13.21,18.5,0.0,Barishal
20040216,28.7,16.71,57.53,101.35,1.27,12.58,17.49,0.0,Barishal
20040217,28.83,15.92,57.82,101.25,2.35,12.37,19.3,0.0,Barishal
20040218,29.47,15.88,54.53,101.05,1.73,11.67,19.89,0.0,Barishal
20040219,29.68,18.02,68.02,101.01,1.98,15.32,19.58,0.0,Barishal
20040220,29.39,18.59,76.06,101.14,2.79,18.47,15.79,0.22,Barishal
20040221,29.82,18.98,67.39,101.26,0.98,16.51,18.18,0.13,Barishal
20040222,29.46,17.82,61.3,101.13,1.29,14.62,18.07,0.0,Barishal
20040223,30.43,18.99,53.63,101.09,1.02,12.28,17.88,0.0,Barishal
20040224,30.93,19.34,51.45,101.21,1.01,12.44,20.58,0.0,Barishal
20040225,30.65,17.76,52.78,101.18,1.27,12.09,20.57,0.0,Barishal
20040226,30.13,18.49,65.21,101.03,1.62,15.89,18.98,0.0,Barishal
20040227,31.29,18.67,60.89,100.95,1.38,15.16,19.52,0.0,Barishal
20040228,31.82,18.25,68.92,100.92,2.53,17.31,20.02,0.0,Barishal
20040229,33.06,19.93,72.4,100.96,2.65,19.17,19.02,0.0,Barishal
20040301,33.33,20.54,68.47,100.89,1.83,17.71,20.86,0.0,Barishal
20040302,33.11,18.78,58.82,100.86,1.58,13.24,21.15,0.0,Barishal
20040303,32.52,17.85,54.0,100.88,1.76,11.54,23.47,0.0,Barishal
20040304,32.52,18.77,41.85,100.96,1.16,8.99,23.47,0.0,Barishal
20040305,32.69,18.72,46.29,100.91,1.18,10.62,22.91,0.0,Barishal
20040306,33.92,19.46,65.3,100.94,1.85,16.91,22.77,0.0,Barishal
20040307,29.54,20.11,58.84,101.25,2.4,14.47,8.71,2.48,Barishal
20040308,31.99,18.94,53.77,101.66,2.28,14.05,17.4,0.15,Barishal
20040309,32.68,19.76,47.92,101.45,2.05,13.57,13.83,0.0,Barishal
20040310,28.73,20.5,60.6,101.3,3.36,15.7,10.87,3.01,Barishal
20040311,30.12,17.89,57.75,101.17,2.01,14.53,22.95,0.02,Barishal
20040312,32.32,19.8,51.23,101.2,1.19,14.46,21.32,0.0,Barishal
20040313,33.87,21.02,51.12,101.22,1.09,15.04,22.31,0.0,Barishal
20040314,34.48,22.15,54.05,101.11,0.84,15.27,22.29,0.62,Barishal
20040315,35.55,22.01,61.46,100.88,1.2,17.8,21.56,0.0,Barishal
20040316,35.68,22.48,61.45,100.73,1.67,17.76,22.27,0.0,Barishal
20040317,34.21,22.49,71.19,100.75,2.99,20.63,19.22,0.0,Barishal
20040318,32.6,23.18,75.48,100.83,3.02,21.8,18.2,0.0,Barishal
20040319,31.56,23.55,73.62,100.66,2.87,21.63,17.85,0.01,Barishal
20040320,33.61,24.26,73.11,100.43,4.14,21.93,19.9,0.02,Barishal
20040321,32.24,24.54,73.49,100.58,4.35,22.08,18.41,0.0,Barishal
20040322,33.12,24.56,72.8,100.62,4.36,22.16,18.42,0.0,Barishal
20040323,32.71,24.53,72.7,100.61,4.69,22.12,17.87,0.0,Barishal
20040324,32.84,25.09,71.68,100.57,4.64,22.07,16.46,0.0,Barishal
20040325,33.5,24.81,69.49,100.62,3.81,21.58,17.63,0.0,Barishal
20040326,34.8,24.32,65.81,100.76,3.4,20.88,21.58,0.0,Barishal
20040327,36.32,23.7,68.01,100.95,3.3,21.39,20.49,0.0,Barishal
20040328,36.57,23.87,68.35,100.86,3.58,21.49,18.79,0.11,Barishal
20040329,35.82,24.38,71.24,100.86,3.23,22.42,16.75,0.06,Barishal
20040330,35.02,24.85,69.49,100.91,2.98,22.2,12.65,0.03,Barishal
20040331,32.79,24.88,70.99,100.92,2.56,22.4,14.15,0.7,Barishal
20040401,32.71,24.39,67.49,101.1,2.03,20.75,16.44,0.82,Barishal
20040402,33.17,24.72,68.67,101.03,2.1,21.68,18.44,1.23,Barishal
20040403,34.96,24.72,69.26,101.01,3.1,22.32,19.92,0.04,Barishal
20040404,33.48,25.11,73.61,101.08,2.93,23.05,18.71,0.67,Barishal
20040405,33.85,24.94,71.81,100.86,2.78,22.68,22.05,0.47,Barishal
20040406,31.42,24.86,77.69,100.78,2.8,22.94,17.56,4.6,Barishal
20040407,29.89,24.54,79.88,100.91,2.84,22.97,5.44,3.93,Barishal
20040408,31.8,23.83,74.98,100.83,2.36,21.78,17.24,0.78,Barishal
20040409,30.83,24.87,79.41,100.73,3.48,23.12,18.38,5.58,Barishal
20040410,32.06,24.82,79.38,100.73,4.19,23.73,14.41,12.07,Barishal
20040411,34.13,25.47,76.11,100.71,4.57,23.88,15.32,1.15,Barishal
20040412,33.99,25.99,75.86,100.54,5.21,23.99,15.38,0.12,Barishal
20040413,33.72,25.75,78.16,100.36,5.5,24.37,19.29,0.15,Barishal
20040414,34.89,26.13,76.37,100.27,6.13,24.4,16.45,0.03,Barishal
20040415,34.04,26.39,76.76,100.22,6.85,24.51,19.76,0.02,Barishal
20040416,34.17,26.67,77.21,100.22,6.31,24.72,17.72,0.33,Barishal
20040417,34.01,26.5,77.36,100.2,5.61,24.72,19.37,0.67,Barishal
20040418,33.43,26.57,78.35,100.21,5.67,24.59,17.79,4.87,Barishal
20040419,31.99,26.25,79.49,100.63,4.81,24.44,15.66,3.51,Barishal
20040420,32.06,25.74,75.94,101.02,2.51,23.24,17.92,0.63,Barishal
20040421,34.75,24.66,71.57,100.86,2.31,22.9,21.64,0.72,Barishal
20040422,34.9,25.56,68.21,100.63,3.09,22.23,20.84,1.74,Barishal
20040423,33.72,25.08,75.83,100.62,3.28,23.33,11.03,14.01,Barishal
20040424,32.17,25.24,75.17,100.8,1.78,23.23,19.92,11.72,Barishal
20040425,33.91,25.3,65.87,100.81,1.17,21.75,22.5,0.0,Barishal
20040426,33.91,25.3,63.85,100.83,1.14,21.44,25.83,2.21,Barishal
20040427,32.24,25.01,68.1,100.74,1.33,21.97,20.71,12.7,Barishal
20040428,34.57,25.15,63.97,100.62,1.53,21.6,24.99,0.92,Barishal
20040429,33.92,25.79,64.76,100.61,1.74,21.94,18.95,0.94,Barishal
20040430,35.98,25.79,65.44,100.54,1.68,22.67,22.99,1.33,Barishal
20040501,37.08,26.04,61.92,100.48,1.53,22.22,26.03,0.0,Barishal
20040502,38.08,26.58,61.0,100.47,2.08,22.35,25.57,0.01,Barishal
20040503,38.13,26.51,57.26,100.57,1.47,21.21,23.9,0.0,Barishal
20040504,36.77,25.79,49.44,100.58,1.05,18.17,24.62,0.0,Barishal
20040505,37.65,27.18,56.11,100.5,1.87,21.15,17.86,0.0,Barishal
20040506,38.33,26.82,62.13,100.52,3.28,22.66,23.57,0.0,Barishal
20040507,38.58,26.94,59.5,100.64,2.42,22.0,26.13,0.0,Barishal
20040508,37.99,26.91,57.17,100.56,2.45,21.45,26.32,0.0,Barishal
20040509,37.49,26.66,64.11,100.44,3.59,23.2,24.5,0.0,Barishal
20040510,36.69,27.53,68.65,100.35,4.06,24.27,25.58,0.01,Barishal
20040511,37.16,28.74,68.06,100.22,4.63,24.95,18.63,1.22,Barishal
20040512,34.64,28.79,73.82,100.07,4.46,25.66,21.45,3.51,Barishal
20040513,33.4,28.52,78.96,99.9,4.41,26.31,18.46,0.44,Barishal
20040514,33.8,28.2,78.4,100.01,3.53,26.16,18.32,0.91,Barishal
20040515,31.89,28.2,85.38,100.09,3.93,27.08,17.21,1.65,Barishal
20040516,32.65,27.71,76.51,100.08,1.86,25.32,23.02,0.95,Barishal
20040517,30.35,27.62,81.82,100.05,1.26,25.6,20.64,3.67,Barishal
20040518,31.68,27.86,82.51,99.8,3.27,26.01,17.43,0.97,Barishal
20040519,36.54,27.23,70.28,99.36,1.91,24.73,20.11,4.83,Barishal
20040520,37.15,28.26,70.83,99.64,2.59,25.09,16.16,13.14,Barishal
20040521,32.88,27.45,84.77,99.84,4.03,26.56,16.04,25.61,Barishal
20040522,31.27,27.17,87.26,100.0,4.15,26.28,20.25,20.87,Barishal
20040523,30.71,26.69,87.17,100.24,4.25,25.89,8.74,19.82,Barishal
20040524,30.39,26.29,85.55,100.48,3.14,25.25,16.3,1.45,Barishal
20040525,29.62,26.23,85.65,100.54,2.89,24.99,15.22,0.73,Barishal
20040526,31.61,25.7,79.64,100.52,2.71,24.38,23.86,0.27,Barishal
20040527,32.95,25.89,75.8,100.61,2.45,24.41,23.36,0.12,Barishal
20040528,31.99,26.56,79.22,100.59,1.92,25.06,17.46,1.01,Barishal
20040529,33.0,26.68,77.08,100.52,2.53,24.76,16.73,0.83,Barishal
20040530,32.77,26.62,77.76,100.62,2.78,24.79,24.51,0.85,Barishal
20040531,32.97,26.54,77.48,100.63,2.33,24.92,24.67,1.52,Barishal
20040601,33.81,26.58,77.37,100.66,2.89,25.18,20.97,0.45,Barishal
20040602,31.11,27.71,80.15,100.6,4.0,25.14,17.2,2.05,Barishal
20040603,31.22,27.64,83.48,100.4,4.17,25.67,8.06,6.06,Barishal
20040604,32.63,27.32,80.21,100.39,2.38,25.38,12.69,1.85,Barishal
20040605,34.19,26.61,72.92,100.43,2.32,24.2,22.09,0.19,Barishal
20040606,33.59,26.59,74.3,100.42,2.5,24.4,22.62,2.08,Barishal
20040607,32.23,27.05,78.0,100.46,1.65,25.07,21.56,5.41,Barishal
20040608,33.04,27.14,76.58,100.43,1.93,24.98,23.8,0.36,Barishal
20040609,33.71,27.49,72.72,100.35,1.69,24.6,23.76,1.79,Barishal
20040610,33.09,26.84,73.94,100.26,1.82,24.69,23.76,1.69,Barishal
20040611,30.9,27.83,77.65,100.21,1.89,25.05,20.73,1.55,Barishal
20040612,31.73,27.78,82.84,100.22,4.99,26.17,10.05,4.15,Barishal
20040613,31.03,28.22,85.09,100.23,5.83,26.43,7.58,11.48,Barishal
20040614,30.25,27.75,84.67,100.25,4.74,25.78,10.7,16.45,Barishal
20040615,29.97,27.6,89.66,100.27,3.4,26.71,5.01,23.59,Barishal
20040616,31.69,26.82,85.3,100.14,2.35,26.05,15.36,15.43,Barishal
20040617,30.48,26.85,88.16,99.89,2.23,26.23,17.86,17.64,Barishal
20040618,31.32,26.75,87.17,99.89,3.04,26.11,3.39,2.72,Barishal
20040619,30.24,27.18,88.65,99.7,2.8,26.31,5.19,20.34,Barishal
20040620,30.52,26.9,90.2,99.8,3.91,26.34,4.35,24.78,Barishal
20040621,31.21,27.03,86.47,99.97,5.41,26.24,10.16,27.0,Barishal
20040622,31.75,27.38,86.62,100.17,4.5,26.65,9.0,21.03,Barishal
20040623,33.4,27.32,85.46,99.93,3.75,27.03,17.92,7.14,Barishal
20040624,30.5,27.81,88.4,100.05,3.28,26.81,12.28,12.17,Barishal
20040625,32.24,27.34,85.5,100.2,2.71,26.52,9.09,2.55,Barishal
20040626,31.53,27.07,84.95,100.19,1.7,26.16,14.4,3.17,Barishal
20040627,32.26,26.99,86.76,100.13,2.3,26.97,17.22,0.63,Barishal
20040628,30.7,27.61,87.88,100.22,3.51,26.65,16.79,4.72,Barishal
20040629,29.94,27.23,88.75,100.18,4.06,26.07,14.59,6.83,Barishal
20040630,31.36,27.17,83.7,100.01,3.2,25.7,17.66,3.76,Barishal
20040701,32.14,27.02,82.97,99.98,2.91,26.01,21.88,1.81,Barishal
20040702,30.83,27.15,84.9,99.96,2.19,25.78,21.5,3.22,Barishal
20040703,31.21,27.43,87.45,99.94,5.45,26.48,18.01,7.64,Barishal
20040704,30.68,27.5,88.19,100.13,4.58,26.68,17.21,19.53,Barishal
20040705,30.19,27.43,88.62,100.36,4.23,26.5,13.15,13.73,Barishal
20040706,30.37,27.11,88.2,100.38,4.15,26.42,12.31,24.6,Barishal
20040707,30.59,27.35,88.3,100.48,4.77,26.38,4.17,24.59,Barishal
20040708,30.05,27.14,86.32,100.55,5.3,25.64,7.63,20.38,Barishal
20040709,29.07,27.24,91.68,100.37,5.24,26.43,9.79,14.89,Barishal
20040710,28.87,26.58,90.87,100.24,4.3,25.95,9.74,9.98,Barishal
20040711,29.68,26.68,89.65,100.18,3.43,26.03,16.35,2.28,Barishal
20040712,29.35,26.04,89.29,100.19,2.6,25.45,18.21,4.14,Barishal
20040713,30.37,26.14,87.86,100.13,2.9,25.56,21.1,2.63,Barishal
20040714,29.78,26.02,87.82,99.99,3.51,25.47,20.78,3.23,Barishal
20040715,30.19,26.72,90.22,100.01,4.79,26.28,9.22,8.55,Barishal
20040716,30.0,27.42,89.01,100.25,5.86,26.35,15.93,9.79,Barishal
20040717,29.98,26.99,89.49,100.4,4.63,26.24,12.07,6.41,Barishal
20040718,30.15,26.7,89.62,100.22,4.6,26.2,11.51,8.2,Barishal
20040719,29.72,27.13,91.57,100.01,4.79,26.58,4.27,23.08,Barishal
20040720,29.43,26.46,91.63,100.0,3.87,26.26,6.29,27.25,Barishal
20040721,29.42,25.86,85.79,100.08,2.16,24.68,14.03,8.92,Barishal
20040722,30.88,25.73,86.38,100.12,1.98,25.54,16.9,6.23,Barishal
20040723,30.38,26.64,88.54,100.13,3.74,26.07,18.76,1.06,Barishal
20040724,30.15,26.79,89.86,100.18,4.04,26.02,20.07,4.69,Barishal
20040725,30.09,26.81,89.96,100.16,3.56,26.18,20.91,2.6,Barishal
20040726,30.77,26.58,87.94,100.03,3.54,25.86,16.27,3.56,Barishal
20040727,30.3,26.33,88.08,100.04,4.8,25.64,20.01,11.36,Barishal
20040728,30.54,26.9,88.15,100.11,4.67,25.93,18.68,14.35,Barishal
20040729,28.61,26.87,92.07,100.32,4.79,26.16,15.66,6.29,Barishal
20040730,29.87,26.69,88.92,100.38,4.32,25.98,17.98,7.64,Barishal
20040731,30.77,26.38,87.95,100.22,3.32,26.0,20.56,2.93,Barishal
20040801,30.2,26.46,89.7,99.91,2.68,26.14,22.05,0.4,Barishal
20040802,30.55,26.46,90.14,99.79,2.97,26.29,22.38,4.82,Barishal
20040803,31.05,26.47,88.73,99.8,4.11,26.34,22.96,5.45,Barishal
20040804,30.16,26.68,89.69,99.93,5.95,26.06,16.08,10.19,Barishal
20040805,28.28,26.35,92.5,100.14,5.33,25.9,13.4,32.89,Barishal
20040806,29.63,26.31,90.43,100.06,4.0,25.83,17.13,15.0,Barishal
20040807,29.18,26.55,91.99,100.06,4.95,26.12,11.63,6.85,Barishal
20040808,28.79,26.3,92.18,100.15,3.27,25.9,13.88,2.11,Barishal
20040809,29.27,26.25,91.35,100.08,3.37,26.02,10.99,0.43,Barishal
20040810,29.71,26.39,91.05,100.04,3.75,26.1,15.58,6.2,Barishal
20040811,29.9,26.66,91.59,99.89,3.71,26.27,17.18,8.54,Barishal
20040812,29.76,26.44,91.68,100.0,3.94,26.05,10.39,49.7,Barishal
20040813,28.66,26.11,94.5,100.1,3.64,26.31,8.73,41.42,Barishal
20040814,29.18,26.18,91.44,100.19,4.01,25.97,14.01,5.92,Barishal
20040815,30.07,26.49,91.01,100.0,3.42,26.37,15.06,1.46,Barishal
20040816,30.85,26.8,90.14,99.98,3.05,26.57,17.45,0.83,Barishal
20040817,29.84,26.42,91.14,100.15,2.58,26.28,21.17,2.06,Barishal
20040818,30.13,26.82,91.27,100.09,2.79,26.49,18.39,4.71,Barishal
20040819,29.71,26.46,92.62,99.85,3.06,26.47,18.07,4.47,Barishal
20040820,29.79,26.83,92.27,99.74,5.04,26.48,17.27,1.93,Barishal
20040821,30.48,26.49,89.95,100.04,4.63,26.33,17.85,0.86,Barishal
20040822,30.66,26.91,89.69,100.27,4.09,26.47,19.96,1.18,Barishal
20040823,30.41,26.67,89.24,100.38,3.51,26.08,18.62,0.76,Barishal
20040824,30.93,26.62,89.24,100.39,2.74,26.25,18.79,0.35,Barishal
20040825,30.64,26.64,91.74,100.29,2.97,26.76,14.01,15.16,Barishal
20040826,29.4,26.65,92.77,100.11,2.95,26.59,5.96,24.07,Barishal
20040827,29.8,26.59,92.74,99.95,2.42,26.5,12.42,7.0,Barishal
20040828,28.56,26.46,94.14,99.98,2.45,26.42,16.28,24.21,Barishal
20040829,29.57,26.04,90.41,100.16,1.88,25.71,13.2,14.51,Barishal
20040830,29.59,26.45,92.09,100.15,3.37,26.23,12.42,18.71,Barishal
20040831,29.05,26.73,91.17,100.15,2.49,26.33,14.13,29.99,Barishal
20040901,30.09,26.06,91.43,100.24,1.9,26.32,14.21,1.53,Barishal
20040902,30.34,26.4,91.77,100.48,2.42,26.46,6.37,4.32,Barishal
20040903,30.24,26.49,89.57,100.59,2.28,25.9,11.4,4.14,Barishal
20040904,30.65,25.93,90.19,100.41,2.66,26.12,10.96,11.71,Barishal
20040905,30.7,26.48,90.04,100.37,2.74,26.28,17.73,15.63,Barishal
20040906,30.5,26.2,89.17,100.55,2.66,25.94,19.14,3.7,Barishal
20040907,29.92,25.89,89.17,100.51,2.61,25.9,19.6,5.39,Barishal
20040908,30.1,26.51,91.18,100.35,2.4,26.51,19.44,9.25,Barishal
20040909,28.9,26.65,91.1,100.21,2.1,25.88,11.59,1.94,Barishal
20040910,28.22,26.28,92.5,100.15,3.04,25.89,14.33,25.63,Barishal
20040911,28.09,26.7,93.42,99.91,6.06,26.15,3.81,64.16,Barishal
20040912,28.04,27.0,93.8,100.07,6.73,26.35,3.41,127.33,Barishal
20040913,28.09,27.06,93.5,100.37,6.82,26.37,6.02,83.95,Barishal
20040914,28.9,26.62,92.46,100.4,4.72,26.24,4.9,52.25,Barishal
