Date,Tmax_C,Tmin_C,Humidity_pct,Pressure_kPa,WindSpeed_mps,DewPoint_C,SolarRadiation_Wm2,PRECTOTCORR,Division
20010803,32.17,26.43,88.87,99.83,2.62,26.82,19.41,9.1,Rajshahi
20010804,31.9,26.37,86.92,100.28,1.98,26.08,22.57,0.37,Rajshahi
20010805,29.84,25.86,91.31,100.32,1.69,25.91,13.34,4.42,Rajshahi
20010806,30.95,25.8,88.98,100.22,2.42,26.1,21.57,5.21,Rajshahi
20010807,31.99,25.88,86.14,100.1,1.34,25.92,20.2,0.41,Rajshahi
20010808,30.91,25.77,88.04,100.13,1.24,25.97,18.03,5.61,Rajshahi
20010809,32.38,25.88,86.54,100.28,1.51,25.99,17.44,10.59,Rajshahi
20010810,32.7,25.75,85.78,100.23,2.86,25.94,22.7,0.86,Rajshahi
20010811,32.93,25.69,84.95,100.18,2.21,26.05,21.23,0.9,Rajshahi
20010812,31.4,25.74,86.8,99.95,1.82,26.0,19.38,0.08,Rajshahi
20010813,33.15,26.04,85.79,99.82,1.64,26.38,21.3,0.83,Rajshahi
20010814,32.16,26.31,88.58,100.0,3.51,26.17,19.37,2.69,Rajshahi
20010815,32.79,26.16,85.6,100.09,2.81,26.38,17.53,1.06,Rajshahi
20010816,33.49,26.12,83.13,99.81,1.68,26.34,19.63,0.78,Rajshahi
20010817,33.05,26.76,86.6,99.56,1.73,26.93,17.58,2.85,Rajshahi
20010818,32.71,26.55,87.9,99.51,2.63,27.22,19.28,1.81,Rajshahi
20010819,32.72,27.28,87.53,99.65,2.97,27.26,20.15,0.67,Rajshahi
20010820,31.99,27.03,88.45,99.88,2.53,27.01,19.05,2.55,Rajshahi
20010821,31.43,26.88,88.92,99.93,2.36,26.68,19.56,1.75,Rajshahi
20010822,32.42,25.99,85.81,99.83,2.47,26.08,17.81,0.96,Rajshahi
20010823,33.21,25.79,86.26,99.83,3.05,26.37,16.5,4.35,Rajshahi
20010824,33.08,25.95,85.6,99.84,2.46,26.35,16.09,5.31,Rajshahi
20010825,33.42,25.95,86.41,99.86,2.34,26.77,17.69,5.58,Rajshahi
20010826,32.43,26.61,86.78,99.69,1.83,26.75,12.74,5.19,Rajshahi
20010827,31.29,26.53,88.11,99.62,0.81,26.47,15.89,4.34,Rajshahi
20010828,30.99,26.11,85.84,99.57,1.49,25.71,13.35,4.76,Rajshahi
20010829,30.81,26.27,85.42,99.53,1.16,25.59,17.85,10.33,Rajshahi
20010830,32.05,25.93,87.11,99.53,2.47,26.03,9.76,17.52,Rajshahi
20010831,30.56,26.75,92.11,99.65,2.79,26.9,17.97,6.59,Rajshahi
20010901,30.4,26.39,89.64,99.96,2.36,26.2,15.17,9.49,Rajshahi
20010902,32.28,25.3,85.16,100.07,2.44,25.52,18.6,3.45,Rajshahi
20010903,32.22,25.57,85.94,100.15,2.51,25.83,18.01,2.17,Rajshahi
20010904,29.51,25.66,91.2,100.08,2.49,25.89,11.86,4.64,Rajshahi
20010905,31.31,26.34,89.9,99.93,2.09,26.44,14.74,5.11,Rajshahi
20010906,30.24,26.05,92.26,99.98,2.5,26.42,12.53,5.45,Rajshahi
20010907,30.83,26.09,89.53,100.16,2.96,26.22,10.4,27.29,Rajshahi
20010908,30.6,25.99,88.99,100.33,1.84,25.9,13.98,24.63,Rajshahi
20010909,31.16,25.85,89.99,100.1,1.32,26.38,9.09,19.92,Rajshahi
20010910,29.14,25.66,93.44,100.0,1.25,26.23,7.86,24.33,Rajshahi
20010911,30.95,25.53,88.79,100.08,1.48,25.94,12.59,26.05,Rajshahi
20010912,29.99,25.36,89.69,100.22,1.92,25.67,9.61,15.99,Rajshahi
20010913,30.56,25.15,89.33,100.25,1.71,25.34,17.13,7.08,Rajshahi
20010914,31.36,24.79,87.3,100.39,1.62,25.45,17.9,4.32,Rajshahi
20010915,31.3,25.14,87.16,100.44,1.06,25.56,21.08,2.05,Rajshahi
20010916,30.85,25.55,89.11,100.41,1.23,25.91,15.9,8.29,Rajshahi
20010917,30.34,25.4,85.37,100.32,0.91,24.93,12.08,16.24,Rajshahi
20010918,29.14,24.44,87.91,100.2,1.29,24.47,15.0,9.36,Rajshahi
20010919,31.45,24.13,80.29,100.22,0.76,23.93,18.87,0.78,Rajshahi
20010920,31.9,24.58,74.75,100.33,0.57,22.99,18.71,0.12,Rajshahi
20010921,31.49,22.83,81.56,100.48,1.05,23.75,17.82,0.12,Rajshahi
20010922,32.53,24.36,80.13,100.45,0.89,24.67,19.66,0.13,Rajshahi
20010923,31.46,25.82,84.04,100.47,0.79,25.14,18.45,4.63,Rajshahi
20010924,31.09,24.57,86.96,100.49,1.08,25.16,18.13,6.69,Rajshahi
20010925,31.02,24.86,82.82,100.44,0.71,24.4,20.03,2.29,Rajshahi
20010926,32.86,24.65,78.96,100.27,0.63,24.53,20.47,2.47,Rajshahi
20010927,32.63,25.21,79.4,100.29,0.69,24.88,17.28,6.39,Rajshahi
20010928,32.1,25.64,83.1,100.31,1.14,25.41,19.15,6.6,Rajshahi
20010929,31.77,25.47,85.4,100.4,1.43,25.61,20.91,1.8,Rajshahi
20010930,29.23,25.18,91.54,100.56,1.52,25.47,16.9,6.21,Rajshahi
20011001,29.05,24.65,91.71,100.63,1.75,25.02,9.87,14.69,Rajshahi
20011002,29.07,24.55,91.05,100.62,1.42,24.79,7.99,16.81,Rajshahi
20011003,27.79,24.78,94.41,100.6,1.91,24.92,5.56,22.52,Rajshahi
20011004,27.89,24.18,92.43,100.62,1.69,24.36,10.61,15.78,Rajshahi
20011005,29.42,24.26,91.45,100.48,1.85,24.74,10.46,10.96,Rajshahi
20011006,29.45,24.68,92.46,100.53,1.62,25.3,13.82,4.83,Rajshahi
20011007,30.64,24.68,89.11,100.6,1.45,25.3,17.09,3.37,Rajshahi
20011008,29.44,24.91,90.86,100.65,1.3,25.24,15.65,3.56,Rajshahi
20011009,31.62,23.87,84.49,100.57,0.83,24.71,17.56,2.67,Rajshahi
20011010,30.04,25.06,87.77,100.59,0.88,24.79,16.18,5.09,Rajshahi
20011011,30.41,24.07,81.59,100.64,0.54,23.75,14.95,4.51,Rajshahi
20011012,30.99,24.39,76.38,100.67,0.49,23.12,16.3,1.21,Rajshahi
20011013,31.02,24.0,78.22,100.6,0.57,23.38,13.32,0.28,Rajshahi
20011014,31.02,24.21,82.44,100.52,0.86,24.11,16.7,1.32,Rajshahi
20011015,31.03,24.32,84.4,100.68,1.0,24.34,15.02,1.47,Rajshahi
20011016,29.54,23.6,84.09,100.76,1.3,23.46,14.71,0.45,Rajshahi
20011017,30.6,23.25,80.61,100.68,1.14,23.04,13.27,3.13,Rajshahi
20011018,28.36,21.97,85.89,100.63,1.47,22.4,14.04,8.08,Rajshahi
20011019,29.72,20.33,81.07,100.95,1.21,21.03,17.51,0.35,Rajshahi
20011020,29.35,19.78,84.09,101.02,1.41,21.26,17.67,0.0,Rajshahi
20011021,30.03,20.17,82.91,100.86,1.26,21.81,18.35,0.0,Rajshahi
20011022,30.7,20.77,81.91,100.9,1.49,21.82,19.5,0.0,Rajshahi
20011023,30.15,19.88,81.17,100.9,1.82,20.91,19.58,0.0,Rajshahi
20011024,30.62,20.33,82.22,100.71,1.78,21.49,19.27,0.0,Rajshahi
20011025,30.67,20.52,80.02,100.53,1.57,21.45,19.73,0.0,Rajshahi
20011026,30.21,19.86,80.9,100.6,1.59,20.98,19.72,0.0,Rajshahi
20011027,31.06,19.29,80.93,100.78,1.47,21.23,18.79,0.04,Rajshahi
20011028,29.07,22.86,87.56,100.82,2.09,22.88,16.05,0.38,Rajshahi
20011029,29.22,22.16,87.13,100.8,1.37,22.85,17.21,0.16,Rajshahi
20011030,28.52,22.8,89.19,100.76,1.61,23.07,9.2,3.01,Rajshahi
20011031,29.05,22.58,87.8,100.8,1.88,22.86,16.61,4.71,Rajshahi
20011101,29.61,19.83,79.56,100.97,0.89,20.71,15.62,1.17,Rajshahi
20011102,28.52,20.36,75.82,101.07,0.66,19.83,14.19,0.01,Rajshahi
20011103,28.95,20.69,74.43,100.99,0.78,19.76,14.49,2.37,Rajshahi
20011104,29.56,19.84,78.64,100.89,1.01,20.54,15.49,2.41,Rajshahi
20011105,30.19,20.56,73.11,101.08,0.58,19.87,15.52,0.0,Rajshahi
20011106,29.4,19.95,80.43,101.17,1.17,20.38,16.04,0.0,Rajshahi
20011107,28.39,19.67,80.36,101.08,1.02,19.65,10.66,0.12,Rajshahi
20011108,28.03,18.53,76.19,101.08,0.98,18.58,15.27,0.02,Rajshahi
20011109,28.23,18.27,76.01,101.1,0.96,18.47,16.49,0.0,Rajshahi
20011110,28.17,17.5,77.82,101.07,1.29,18.3,16.0,0.87,Rajshahi
20011111,24.49,18.7,90.5,100.96,1.54,19.6,11.86,0.81,Rajshahi
20011112,27.13,18.65,84.42,100.92,1.77,19.38,11.59,0.31,Rajshahi
20011113,26.07,19.73,83.9,101.11,1.75,19.67,11.34,0.05,Rajshahi
20011114,27.94,18.25,79.67,101.2,1.44,18.52,17.27,0.0,Rajshahi
20011115,27.86,15.61,76.52,101.21,1.35,17.3,17.33,0.0,Rajshahi
20011116,28.51,16.46,72.66,101.25,1.12,17.1,16.85,0.0,Rajshahi
20011117,28.51,17.11,74.81,101.24,1.07,17.8,14.93,0.0,Rajshahi
20011118,28.18,18.42,77.15,101.27,0.86,19.06,12.37,0.19,Rajshahi
20011119,27.81,19.82,75.94,101.3,0.68,18.84,13.04,0.76,Rajshahi
20011120,27.56,17.33,82.7,101.44,1.39,19.08,14.38,0.0,Rajshahi
20011121,26.98,17.73,80.05,101.43,1.07,18.41,14.35,0.01,Rajshahi
20011122,27.59,17.14,70.91,101.34,1.05,16.42,12.65,0.01,Rajshahi
20011123,26.57,16.12,72.45,101.27,1.05,16.25,11.46,0.02,Rajshahi
20011124,27.09,17.99,73.87,101.34,0.94,16.5,12.43,0.0,Rajshahi
20011125,26.27,14.76,74.2,101.28,1.49,14.87,12.99,0.0,Rajshahi
20011126,26.78,13.74,74.59,101.29,1.36,14.88,15.56,0.0,Rajshahi
20011127,27.03,15.68,75.88,101.33,1.03,15.94,15.91,0.0,Rajshahi
20011128,25.86,13.51,67.1,101.14,1.09,13.19,14.06,0.0,Rajshahi
20011129,26.06,14.64,68.02,101.24,1.07,13.41,12.23,0.0,Rajshahi
20011130,24.43,13.27,71.69,101.27,1.22,12.21,11.29,0.0,Rajshahi
20011201,23.61,11.9,66.85,101.2,1.12,10.29,12.88,0.0,Rajshahi
20011202,23.63,12.38,64.23,101.1,0.83,10.27,12.73,0.0,Rajshahi
20011203,23.35,11.09,78.07,101.21,1.11,12.49,12.18,0.0,Rajshahi
20011204,23.76,12.19,76.29,101.11,0.91,13.24,11.96,0.0,Rajshahi
20011205,24.06,12.38,64.87,101.09,0.76,10.86,11.58,0.0,Rajshahi
20011206,24.06,13.09,78.07,101.21,0.9,12.74,10.74,0.0,Rajshahi
20011207,23.74,11.91,81.09,101.2,1.07,13.58,10.21,0.0,Rajshahi
20011208,23.94,13.31,74.88,101.18,0.68,13.08,8.42,0.0,Rajshahi
20011209,24.49,11.4,79.45,101.34,1.15,13.32,11.48,0.0,Rajshahi
20011210,23.45,12.38,79.85,101.46,1.09,13.34,8.26,0.0,Rajshahi
20011211,23.28,10.92,79.15,101.45,1.25,12.99,10.2,0.0,Rajshahi
20011212,23.86,11.28,74.23,101.47,1.11,12.18,7.04,0.0,Rajshahi
20011213,23.5,10.76,79.11,101.57,1.44,12.47,7.36,0.0,Rajshahi
20011214,23.39,9.67,79.64,101.61,1.68,12.14,14.09,0.0,Rajshahi
20011215,24.23,9.28,76.36,101.57,1.43,11.89,14.64,0.0,Rajshahi
20011216,23.55,10.17,68.67,101.49,1.29,10.56,13.92,0.0,Rajshahi
20011217,23.45,9.71,70.14,101.61,1.45,10.61,12.58,0.0,Rajshahi
20011218,23.88,9.33,70.32,101.66,1.75,10.12,13.74,0.0,Rajshahi
20011219,23.83,9.23,69.91,101.62,1.6,10.38,13.38,0.0,Rajshahi
20011220,24.15,9.64,69.35,101.62,1.58,10.43,13.01,0.0,Rajshahi
20011221,24.58,10.16,67.61,101.68,1.73,9.92,10.53,0.0,Rajshahi
20011222,25.26,9.13,66.01,101.65,1.82,9.5,15.36,0.0,Rajshahi
20011223,25.12,9.35,67.47,101.6,1.82,10.3,15.13,0.0,Rajshahi
20011224,24.65,9.78,69.48,101.53,1.38,10.8,15.09,0.0,Rajshahi
20011225,24.89,9.5,63.34,101.54,1.22,9.66,15.25,0.0,Rajshahi
20011226,25.07,11.64,60.21,101.67,1.21,9.53,15.48,0.0,Rajshahi
20011227,24.93,10.83,64.81,101.75,1.35,10.21,15.33,0.0,Rajshahi
20011228,24.52,10.57,65.52,101.86,1.37,9.94,15.14,0.0,Rajshahi
20011229,24.72,10.55,60.89,101.66,1.31,8.81,14.88,0.0,Rajshahi
20011230,24.5,9.07,58.47,101.59,1.54,7.51,13.72,0.0,Rajshahi
20011231,22.96,9.04,60.35,101.59,1.74,6.66,12.13,0.0,Rajshahi
20020101,23.06,7.78,58.61,101.7,1.76,5.53,15.75,0.0,Rajshahi
20020102,23.97,6.87,58.22,101.75,1.68,5.82,15.14,0.0,Rajshahi
20020103,24.7,7.84,63.45,101.72,1.65,8.31,15.02,0.0,Rajshahi
20020104,25.06,9.68,63.87,101.67,1.25,8.89,13.89,0.0,Rajshahi
20020105,25.53,9.92,61.36,101.52,1.35,9.16,15.18,0.0,Rajshahi
20020106,25.43,10.24,60.52,101.53,1.43,9.18,15.16,0.0,Rajshahi
20020107,25.66,11.43,57.56,101.56,1.19,8.77,13.93,0.0,Rajshahi
20020108,25.57,11.83,56.33,101.61,1.2,8.98,13.72,0.0,Rajshahi
20020109,25.17,10.0,56.04,101.64,1.47,7.8,13.63,0.15,Rajshahi
20020110,24.67,8.77,54.14,101.59,1.38,6.21,13.6,0.0,Rajshahi
20020111,25.33,8.65,54.7,101.36,1.57,6.35,14.34,0.0,Rajshahi
20020112,23.07,9.43,54.47,101.29,1.12,5.5,12.23,0.0,Rajshahi
20020113,24.22,8.08,55.75,101.2,1.02,6.69,13.35,0.0,Rajshahi
20020114,24.59,10.85,52.36,101.02,0.86,7.32,12.3,0.0,Rajshahi
20020115,24.87,12.12,58.09,101.05,1.02,9.56,12.41,0.0,Rajshahi
20020116,26.41,12.31,70.49,101.03,1.3,13.34,11.05,0.3,Rajshahi
20020117,28.28,14.82,64.92,100.92,1.02,13.63,10.13,0.42,Rajshahi
20020118,28.52,15.13,64.5,100.88,0.95,13.79,10.91,0.23,Rajshahi
20020119,28.79,15.68,66.36,101.02,0.9,14.44,13.67,0.0,Rajshahi
20020120,28.52,14.22,65.42,101.13,1.05,14.14,11.28,0.03,Rajshahi
20020121,28.78,15.71,62.79,101.04,1.25,13.68,12.58,0.03,Rajshahi
20020122,27.43,14.14,62.82,101.05,1.33,12.82,5.65,0.42,Rajshahi
20020123,22.58,15.73,79.59,100.99,1.21,15.6,4.54,0.92,Rajshahi
20020124,25.13,12.04,57.4,100.95,2.46,6.82,15.24,0.0,Rajshahi
20020125,24.86,8.89,47.86,101.07,1.68,4.11,15.38,0.0,Rajshahi
20020126,24.86,11.04,44.08,101.16,1.21,3.98,15.69,0.0,Rajshahi
20020127,25.78,9.06,54.53,101.17,1.49,6.48,14.57,0.09,Rajshahi
20020128,18.91,11.77,76.96,101.37,2.39,10.6,3.7,6.23,Rajshahi
20020129,24.34,11.22,71.97,101.53,1.59,11.5,14.31,0.27,Rajshahi
20020130,24.88,10.81,63.82,101.52,1.67,8.72,15.31,0.13,Rajshahi
20020131,23.83,8.69,50.27,101.63,1.44,5.16,15.92,0.0,Rajshahi
20020201,25.58,9.51,46.93,101.61,1.55,4.88,16.78,0.0,Rajshahi
20020202,24.33,8.08,46.36,101.46,1.63,3.27,16.55,0.0,Rajshahi
20020203,25.83,8.81,47.22,101.26,1.65,3.56,16.23,0.0,Rajshahi
20020204,25.18,7.5,46.2,101.37,1.7,2.91,17.39,0.0,Rajshahi
20020205,26.33,9.8,41.95,101.32,1.28,2.99,17.72,0.0,Rajshahi
20020206,27.13,12.39,40.62,101.2,1.08,4.17,15.86,0.0,Rajshahi
20020207,29.25,13.6,45.75,101.2,1.12,7.82,11.56,0.01,Rajshahi
20020208,28.37,14.86,56.43,101.27,1.49,11.09,3.92,0.05,Rajshahi
20020209,30.51,14.78,65.62,101.28,1.82,14.52,16.53,0.0,Rajshahi
20020210,30.86,15.03,56.21,101.23,1.68,12.9,16.22,0.0,Rajshahi
20020211,31.14,15.38,46.81,101.23,1.35,10.12,17.96,0.0,Rajshahi
20020212,30.13,17.7,51.0,101.32,1.25,12.0,13.56,0.0,Rajshahi
20020213,30.41,15.0,46.04,101.36,3.14,8.06,17.97,0.0,Rajshahi
20020214,28.72,10.86,43.23,101.48,1.9,5.0,20.11,0.0,Rajshahi
20020215,28.65,10.19,42.62,101.34,1.77,4.55,19.09,0.0,Rajshahi
20020216,30.53,11.22,41.55,101.2,1.51,6.05,18.91,0.0,Rajshahi
20020217,31.18,13.32,41.88,101.28,1.37,7.23,18.42,0.0,Rajshahi
20020218,31.99,14.22,39.33,101.4,1.22,6.64,18.74,0.0,Rajshahi
20020219,31.6,13.43,42.28,101.42,2.14,7.5,19.34,0.0,Rajshahi
20020220,31.41,13.09,42.5,101.36,1.95,7.13,19.19,0.0,Rajshahi
20020221,31.92,16.36,37.13,101.35,1.7,6.53,18.52,0.0,Rajshahi
20020222,31.68,15.18,38.6,101.53,1.39,6.22,18.82,0.0,Rajshahi
20020223,32.14,13.57,44.33,101.43,1.34,8.32,19.58,0.0,Rajshahi
20020224,34.0,17.09,36.24,101.15,1.18,8.11,19.01,0.0,Rajshahi
20020225,33.49,18.32,42.59,101.1,1.47,9.86,4.77,1.46,Rajshahi
20020226,32.33,16.65,46.43,101.13,2.54,9.42,18.61,0.0,Rajshahi
20020227,31.17,13.35,37.39,101.03,2.32,4.56,21.33,0.0,Rajshahi
20020228,31.96,14.62,35.67,101.04,1.54,5.94,20.93,0.0,Rajshahi
20020301,32.22,16.76,36.37,101.02,1.2,6.77,19.96,0.0,Rajshahi
20020302,33.53,16.46,38.07,100.88,1.2,7.7,19.36,0.0,Rajshahi
20020303,33.97,16.61,44.26,100.69,1.24,10.85,16.11,1.8,Rajshahi
20020304,32.89,17.25,44.99,100.79,1.83,10.22,18.9,0.6,Rajshahi
20020305,32.61,14.89,33.54,100.9,1.74,4.98,21.63,0.0,Rajshahi
20020306,33.34,16.2,31.0,100.93,1.73,3.99,21.66,0.0,Rajshahi
20020307,33.07,13.48,27.38,101.01,1.77,1.75,22.39,0.01,Rajshahi
20020308,33.94,16.99,26.78,101.08,1.12,3.3,20.1,0.0,Rajshahi
20020309,32.92,18.16,42.88,101.15,0.82,11.68,16.94,0.3,Rajshahi
20020310,34.82,20.12,41.96,101.05,0.94,13.08,19.47,0.04,Rajshahi
20020311,36.37,20.75,41.48,100.89,1.66,12.13,18.11,0.07,Rajshahi
20020312,36.37,17.58,30.92,100.94,2.04,5.31,20.5,0.08,Rajshahi
20020313,33.37,17.65,26.2,100.99,1.47,3.1,20.0,0.0,Rajshahi
20020314,37.08,18.96,28.69,100.83,2.27,5.89,20.27,0.0,Rajshahi
20020315,35.57,18.51,31.71,100.79,2.46,7.3,19.6,0.01,Rajshahi
20020316,35.98,19.08,31.27,100.74,1.94,7.23,21.65,0.04,Rajshahi
20020317,36.12,18.73,23.58,100.88,1.32,2.56,23.42,0.0,Rajshahi
20020318,37.38,17.57,33.6,101.0,1.46,6.96,23.34,0.0,Rajshahi
20020319,37.66,19.85,31.31,101.01,1.07,7.51,22.75,0.0,Rajshahi
20020320,37.6,19.96,28.0,100.87,0.92,6.5,22.54,0.0,Rajshahi
20020321,38.77,18.79,31.28,100.58,2.12,7.98,21.68,0.0,Rajshahi
20020322,38.35,19.46,38.08,100.3,1.5,10.63,21.07,0.0,Rajshahi
20020323,38.5,20.93,26.95,100.27,1.26,7.3,20.49,0.24,Rajshahi
20020324,37.71,20.65,37.78,100.07,1.73,12.77,19.94,4.17,Rajshahi
20020325,38.82,21.43,42.59,100.1,1.48,12.81,19.52,1.0,Rajshahi
20020326,36.82,22.71,61.64,100.32,1.85,20.11,15.6,6.29,Rajshahi
20020327,34.51,23.7,65.84,100.5,1.54,20.79,12.09,6.72,Rajshahi
20020328,35.51,23.26,58.78,100.54,0.8,19.18,20.59,2.72,Rajshahi
20020329,37.75,22.14,42.85,100.64,1.01,13.86,18.11,0.09,Rajshahi
20020330,37.32,21.87,46.06,100.64,1.16,15.3,23.15,0.44,Rajshahi
20020331,37.16,22.6,43.49,100.65,1.46,14.08,20.59,0.63,Rajshahi
20020401,37.92,22.04,41.26,100.66,1.4,13.4,18.27,2.54,Rajshahi
20020402,34.22,22.49,71.01,100.65,2.44,21.1,20.62,13.54,Rajshahi
20020403,32.38,22.77,67.87,100.57,2.1,19.49,15.45,4.51,Rajshahi
20020404,34.39,20.09,58.78,100.59,1.14,16.91,20.67,0.21,Rajshahi
20020405,36.56,20.8,46.82,100.64,1.24,14.89,20.33,0.01,Rajshahi
20020406,36.42,21.61,53.19,100.67,1.26,17.39,19.52,3.41,Rajshahi
20020407,37.57,22.71,56.57,100.59,1.52,19.03,18.68,1.07,Rajshahi
20020408,39.27,22.92,45.54,100.4,1.21,16.59,21.06,1.5,Rajshahi
20020409,38.35,22.23,46.45,100.31,1.97,15.06,19.97,4.66,Rajshahi
20020410,39.21,21.79,37.4,100.19,1.84,12.49,24.32,0.04,Rajshahi
20020411,37.43,23.0,48.74,100.55,2.02,16.28,20.69,2.93,Rajshahi
20020412,35.56,23.02,54.32,100.9,1.99,17.56,21.0,2.46,Rajshahi
20020413,36.48,22.13,47.51,100.83,0.74,15.55,24.06,0.32,Rajshahi
20020414,37.04,21.88,49.74,100.51,1.62,17.08,21.27,3.23,Rajshahi
20020415,35.12,23.47,65.07,100.47,2.1,21.18,19.08,15.99,Rajshahi
20020416,38.57,23.53,58.24,100.3,1.97,20.33,18.36,0.18,Rajshahi
20020417,39.72,24.76,58.93,100.26,2.36,21.48,16.18,5.81,Rajshahi
20020418,41.03,25.09,53.02,100.1,2.62,20.05,21.07,0.23,Rajshahi
20020419,41.26,25.1,54.12,100.26,2.24,19.98,21.97,0.36,Rajshahi
20020420,41.2,25.45,53.72,100.43,2.03,20.2,18.7,0.72,Rajshahi
20020421,40.77,26.7,49.83,100.21,2.36,19.96,17.7,0.5,Rajshahi
20020422,40.24,25.71,48.35,100.21,3.04,18.96,20.39,1.1,Rajshahi
20020423,37.64,26.0,52.29,100.39,3.48,19.46,22.41,1.01,Rajshahi
20020424,38.04,25.28,51.44,100.35,2.68,19.63,17.39,1.07,Rajshahi
20020425,40.51,26.05,46.63,100.2,2.47,19.07,22.13,0.33,Rajshahi
20020426,38.92,26.29,56.22,100.12,2.21,21.28,18.09,18.81,Rajshahi
20020427,35.5,24.44,66.83,100.24,1.77,21.56,23.25,20.11,Rajshahi
20020428,39.09,23.29,54.5,100.25,2.42,18.62,22.22,0.26,Rajshahi
20020429,38.73,24.32,59.19,100.03,3.32,20.96,20.49,8.61,Rajshahi
20020430,38.8,25.32,60.02,100.03,2.71,20.45,18.93,3.15,Rajshahi
20020501,37.9,24.51,63.06,100.24,2.01,21.55,15.85,0.48,Rajshahi
20020502,38.77,25.3,61.6,100.21,2.4,22.11,17.46,2.43,Rajshahi
20020503,39.65,25.35,54.36,100.25,2.17,20.47,22.24,0.75,Rajshahi
20020504,39.47,25.69,53.22,100.18,2.35,20.06,21.55,0.54,Rajshahi
20020505,39.43,25.46,56.14,100.06,2.26,21.01,17.97,0.54,Rajshahi
20020506,35.83,25.68,60.39,100.15,3.03,21.31,12.85,1.51,Rajshahi
20020507,37.07,23.34,59.72,100.15,1.93,20.2,23.18,0.17,Rajshahi
20020508,38.42,25.4,56.69,100.07,2.49,21.4,21.78,0.07,Rajshahi
20020509,39.05,26.65,55.7,100.15,2.57,21.73,23.05,0.08,Rajshahi
20020510,38.51,27.27,59.47,100.03,2.57,22.88,19.12,2.03,Rajshahi
20020511,38.51,27.06,62.51,99.64,1.59,23.55,9.83,6.13,Rajshahi
20020512,39.82,27.25,59.77,99.64,2.07,23.33,16.61,2.75,Rajshahi
20020513,39.99,28.2,57.77,99.93,2.91,23.5,19.36,0.48,Rajshahi
20020514,38.71,27.81,63.0,100.14,2.59,24.28,15.08,3.74,Rajshahi
20020515,33.77,26.6,73.69,100.16,2.94,24.4,15.13,8.93,Rajshahi
20020516,37.1,25.83,64.82,99.94,2.21,23.04,24.02,3.43,Rajshahi
20020517,39.39,27.17,57.27,99.63,1.84,22.88,25.08,0.01,Rajshahi
20020518,39.34,28.48,52.5,99.29,1.43,22.32,21.57,0.04,Rajshahi
20020519,44.4,28.51,45.72,98.95,2.25,20.57,18.07,0.07,Rajshahi
20020520,44.66,27.65,44.27,99.02,1.46,18.42,20.49,0.15,Rajshahi
20020521,44.12,29.22,39.4,99.38,1.65,18.25,18.29,0.3,Rajshahi
20020522,44.05,28.35,45.69,99.66,2.01,18.92,22.55,0.65,Rajshahi
20020523,42.56,27.9,54.69,99.98,3.68,22.41,16.89,0.69,Rajshahi
20020524,38.78,28.13,63.67,100.24,3.36,23.94,9.73,9.21,Rajshahi
20020525,32.36,26.93,75.48,100.36,2.54,24.33,19.51,17.55,Rajshahi
20020526,34.01,25.94,73.46,100.15,1.68,24.28,17.41,12.58,Rajshahi
20020527,34.42,26.19,70.77,100.02,2.72,23.65,14.72,6.22,Rajshahi
20020528,34.92,24.93,69.45,100.12,2.38,22.57,15.91,6.96,Rajshahi
20020529,32.51,24.85,74.81,100.25,2.22,23.35,21.71,12.34,Rajshahi
20020530,36.04,25.17,63.7,100.2,1.55,22.22,21.85,0.81,Rajshahi
20020531,35.59,26.2,67.76,100.22,2.31,23.46,20.39,6.18,Rajshahi
20020601,34.96,25.82,74.23,100.17,2.34,24.31,20.85,11.93,Rajshahi
20020602,34.37,25.27,74.69,100.11,1.83,24.23,20.16,27.92,Rajshahi
20020603,37.17,25.64,66.47,99.96,1.87,23.68,22.85,1.11,Rajshahi
20020604,34.47,27.22,74.69,99.88,2.78,25.41,18.22,1.17,Rajshahi
20020605,35.23,26.78,73.73,99.88,3.07,25.3,17.51,1.56,Rajshahi
20020606,37.68,27.2,68.97,99.8,2.47,24.59,21.87,5.05,Rajshahi
20020607,35.65,26.57,76.16,99.79,3.07,25.54,18.32,10.88,Rajshahi
20020608,33.84,26.72,80.85,99.75,2.61,26.07,15.28,6.34,Rajshahi
20020609,33.18,26.8,79.52,99.82,1.97,25.46,15.96,4.3,Rajshahi
20020610,32.69,25.96,79.0,100.01,2.66,24.56,18.42,8.27,Rajshahi
20020611,32.46,25.57,84.35,100.03,4.1,25.29,15.02,3.78,Rajshahi
20020612,30.52,26.23,88.54,99.91,3.28,26.03,12.01,17.19,Rajshahi
20020613,30.58,26.7,90.59,99.67,2.75,26.53,7.27,22.85,Rajshahi
20020614,32.52,26.72,86.77,99.65,2.73,26.73,17.08,5.08,Rajshahi
20020615,33.06,26.81,83.41,99.67,2.04,26.32,17.1,3.47,Rajshahi
20020616,33.19,26.68,82.6,99.79,1.66,26.17,16.19,3.33,Rajshahi
20020617,33.99,26.72,82.31,99.87,2.29,26.41,20.27,9.12,Rajshahi
20020618,33.5,26.62,81.47,99.74,2.59,26.0,9.78,6.05,Rajshahi
20020619,33.68,26.71,81.14,99.61,2.38,25.88,17.61,6.24,Rajshahi
20020620,34.25,25.9,78.47,99.51,1.78,25.45,19.06,4.71,Rajshahi
20020621,33.54,26.84,80.71,99.3,1.81,26.11,17.5,3.3,Rajshahi
