Date,Tmax_C,Tmin_C,Humidity_pct,Pressure_kPa,WindSpeed_mps,DewPoint_C,SolarRadiation_Wm2,PRECTOTCORR,Division
20050719,31.61,25.31,88.13,100.29,2.63,26.19,13.61,4.37,Mymensingh
20050720,32.16,26.35,87.64,100.11,2.22,26.49,9.09,11.95,Mymensingh
20050721,31.07,25.84,88.87,99.97,1.8,26.12,14.71,19.45,Mymensingh
20050722,31.98,25.5,86.62,99.76,1.41,26.09,15.38,9.79,Mymensingh
20050723,32.18,26.48,88.91,99.67,2.42,26.94,17.03,5.99,Mymensingh
20050724,32.65,26.89,87.46,99.67,1.55,26.87,19.52,13.17,Mymensingh
20050725,32.93,26.32,87.51,99.64,2.44,26.84,22.7,20.28,Mymensingh
20050726,31.58,26.85,89.84,99.76,3.2,26.89,18.72,8.94,Mymensingh
20050727,32.2,26.55,89.39,99.78,2.81,26.83,15.8,15.17,Mymensingh
20050728,33.2,26.42,86.9,99.68,2.34,26.89,21.78,3.33,Mymensingh
20050729,32.89,26.62,87.66,99.57,2.65,26.92,20.6,1.75,Mymensingh
20050730,32.8,26.31,87.02,99.6,3.01,26.57,20.91,2.94,Mymensingh
20050731,32.58,26.23,87.92,99.72,2.1,26.55,21.55,6.45,Mymensingh
20050801,33.45,26.06,83.32,99.66,1.39,26.58,20.9,0.19,Mymensingh
20050802,33.41,27.3,86.78,99.53,1.87,27.33,17.82,8.21,Mymensingh
20050803,31.55,26.79,88.76,99.63,3.77,26.89,17.9,3.94,Mymensingh
20050804,33.02,26.73,88.51,99.8,3.24,27.08,16.53,17.18,Mymensingh
20050805,31.5,26.39,90.08,99.73,2.45,26.82,12.6,19.59,Mymensingh
20050806,32.26,26.21,88.29,99.59,2.8,26.65,7.95,17.53,Mymensingh
20050807,32.04,26.4,89.91,99.5,2.44,27.28,12.61,6.32,Mymensingh
20050808,32.34,26.97,87.19,99.66,1.61,27.04,13.04,11.81,Mymensingh
20050809,29.94,26.97,91.48,99.7,0.97,26.71,12.59,16.95,Mymensingh
20050810,31.53,26.39,87.21,99.62,1.17,26.38,9.27,25.11,Mymensingh
20050811,29.61,26.52,92.14,99.66,1.78,26.45,12.36,28.8,Mymensingh
20050812,32.79,25.76,85.73,99.83,0.89,26.19,9.36,27.75,Mymensingh
20050813,34.46,26.26,80.94,99.74,0.98,26.61,17.94,2.52,Mymensingh
20050814,31.44,26.21,91.57,99.64,2.62,27.03,12.38,10.96,Mymensingh
20050815,31.92,25.78,88.32,100.0,2.98,26.33,17.55,9.71,Mymensingh
20050816,30.65,26.11,91.42,100.07,2.38,26.39,16.67,7.21,Mymensingh
20050817,31.22,26.05,88.15,100.0,1.54,26.36,16.81,5.15,Mymensingh
20050818,31.12,26.12,88.36,99.99,0.94,26.31,17.1,21.37,Mymensingh
20050819,31.12,26.41,90.85,100.03,1.8,26.58,16.13,14.65,Mymensingh
20050820,32.12,26.15,89.86,99.93,2.43,26.65,14.83,14.95,Mymensingh
20050821,31.23,25.67,91.07,99.98,3.38,26.82,13.86,18.45,Mymensingh
20050822,30.74,26.37,91.95,100.15,3.16,26.9,13.22,18.22,Mymensingh
20050823,31.23,26.48,92.15,100.28,2.83,27.14,6.85,27.43,Mymensingh
20050824,29.8,26.4,92.23,100.23,1.83,26.56,7.89,36.7,Mymensingh
20050825,29.62,25.96,92.23,100.22,2.08,26.14,10.08,18.43,Mymensingh
20050826,30.24,26.05,91.99,100.34,1.58,26.28,16.96,19.02,Mymensingh
20050827,30.39,25.77,91.03,100.41,1.58,26.2,12.84,8.39,Mymensingh
20050828,29.86,25.59,88.78,100.38,0.97,25.24,17.1,9.92,Mymensingh
20050829,32.02,24.88,86.39,100.35,1.36,25.72,15.72,2.46,Mymensingh
20050830,30.94,24.52,87.62,100.15,1.92,25.22,12.02,3.08,Mymensingh
20050831,32.63,23.6,81.29,100.03,1.0,25.03,14.24,9.17,Mymensingh
20050901,32.99,26.84,79.2,100.14,0.6,25.37,14.71,14.77,Mymensingh
20050902,34.25,25.85,82.38,100.26,0.99,26.47,19.54,6.2,Mymensingh
20050903,30.61,26.49,90.68,100.36,0.99,26.71,16.68,5.72,Mymensingh
20050904,29.6,26.02,90.54,100.27,1.02,25.84,11.98,4.66,Mymensingh
20050905,30.85,24.96,84.68,100.35,0.59,25.19,10.94,7.25,Mymensingh
20050906,32.22,24.88,83.38,100.39,0.87,25.41,19.87,7.67,Mymensingh
20050907,30.38,25.89,87.62,100.51,0.83,25.85,6.3,22.76,Mymensingh
20050908,31.2,25.15,87.02,100.48,1.0,25.84,21.23,6.0,Mymensingh
20050909,30.28,25.1,87.05,100.48,1.1,25.47,19.55,10.8,Mymensingh
20050910,30.51,24.91,90.25,100.31,1.74,25.51,20.08,10.54,Mymensingh
20050911,28.14,24.92,93.05,100.19,1.93,25.36,20.63,13.16,Mymensingh
20050912,29.81,25.32,91.76,100.29,2.46,25.57,22.17,4.58,Mymensingh
20050913,30.35,24.88,90.57,100.56,2.06,25.45,19.03,2.74,Mymensingh
20050914,31.55,24.76,85.49,100.65,0.93,25.0,21.65,0.76,Mymensingh
20050915,33.55,23.77,79.13,100.41,0.85,24.57,22.34,0.32,Mymensingh
20050916,32.26,24.97,86.15,100.19,1.69,25.45,21.95,0.68,Mymensingh
20050917,29.79,24.76,90.25,100.24,3.13,25.3,19.44,0.89,Mymensingh
20050918,31.62,25.15,86.83,100.42,1.27,25.99,21.31,0.14,Mymensingh
20050919,30.84,26.09,90.32,100.3,1.1,26.44,19.67,20.75,Mymensingh
20050920,28.57,25.8,95.22,100.35,2.28,26.19,4.2,47.49,Mymensingh
20050921,28.97,25.4,92.19,100.7,1.47,25.38,14.57,29.19,Mymensingh
20050922,30.52,24.46,89.93,100.76,1.75,25.49,14.6,5.54,Mymensingh
20050923,30.74,24.65,90.85,100.61,2.19,25.77,11.78,9.55,Mymensingh
20050924,29.89,25.65,93.48,100.49,1.78,26.3,10.33,35.88,Mymensingh
20050925,30.33,25.56,89.59,100.34,1.14,25.8,6.8,8.28,Mymensingh
20050926,31.54,24.58,85.05,100.25,0.77,25.31,16.81,2.84,Mymensingh
20050927,31.55,25.14,87.29,100.36,1.23,25.84,18.0,8.49,Mymensingh
20050928,31.8,25.21,87.73,100.39,1.29,25.73,14.52,4.43,Mymensingh
20050929,30.49,25.37,87.61,100.46,0.82,25.2,12.41,15.81,Mymensingh
20050930,29.38,24.75,90.04,100.64,1.28,24.84,8.01,13.99,Mymensingh
20051001,28.7,24.56,92.68,100.72,2.25,24.74,5.96,55.29,Mymensingh
20051002,27.76,24.47,92.97,100.83,2.37,24.59,5.65,53.16,Mymensingh
20051003,28.41,23.74,92.49,100.65,2.05,24.55,13.91,16.95,Mymensingh
20051004,28.52,24.1,93.54,100.72,2.51,24.97,11.19,29.21,Mymensingh
20051005,30.61,23.9,84.8,100.82,0.97,24.41,13.92,4.06,Mymensingh
20051006,30.92,24.26,80.05,100.8,0.55,23.67,18.7,0.02,Mymensingh
20051007,31.35,23.11,81.8,100.84,0.77,23.57,18.39,0.01,Mymensingh
20051008,31.92,23.18,81.27,100.82,0.91,23.68,17.82,0.68,Mymensingh
20051009,31.62,23.21,81.65,100.85,1.07,24.0,19.5,0.45,Mymensingh
20051010,32.06,23.98,79.62,100.86,0.65,24.05,18.89,0.0,Mymensingh
20051011,31.56,24.6,79.4,100.93,0.52,24.03,17.98,0.24,Mymensingh
20051012,31.07,24.91,81.55,100.87,0.63,24.05,15.08,0.04,Mymensingh
20051013,30.92,23.62,83.11,100.85,1.04,23.54,14.47,0.01,Mymensingh
20051014,31.63,23.21,80.07,100.84,0.96,22.68,19.58,0.0,Mymensingh
20051015,31.21,22.78,80.27,100.9,0.7,22.84,17.86,0.0,Mymensingh
20051016,31.58,23.18,80.37,100.95,0.69,23.07,17.19,2.02,Mymensingh
20051017,29.32,23.1,83.43,101.07,0.86,23.03,12.92,4.73,Mymensingh
20051018,28.67,23.33,85.54,101.16,0.65,22.81,8.02,16.45,Mymensingh
20051019,28.03,22.13,86.25,101.11,1.09,22.07,13.48,21.64,Mymensingh
20051020,26.07,20.97,90.75,101.06,1.23,21.99,5.77,8.21,Mymensingh
20051021,25.85,22.33,94.43,101.1,2.68,22.66,6.49,18.19,Mymensingh
20051022,26.3,21.85,93.02,101.1,2.53,22.32,6.76,70.8,Mymensingh
20051023,26.12,21.14,92.8,101.1,2.13,21.91,5.42,40.36,Mymensingh
20051024,28.29,21.3,89.02,101.13,1.36,22.19,10.47,7.87,Mymensingh
20051025,28.04,20.8,84.36,101.06,1.08,21.1,16.63,0.0,Mymensingh
20051026,29.88,20.51,80.34,100.98,0.84,20.94,17.9,0.0,Mymensingh
20051027,29.16,20.65,81.68,101.06,1.03,21.33,15.88,0.0,Mymensingh
20051028,28.99,20.38,82.61,101.11,1.21,21.56,10.33,0.08,Mymensingh
20051029,29.54,21.47,84.83,100.86,1.09,22.06,16.77,0.0,Mymensingh
20051030,29.54,20.59,81.93,100.79,1.38,20.68,16.12,0.0,Mymensingh
20051031,29.2,18.85,83.44,100.84,1.57,20.05,18.15,0.03,Mymensingh
20051101,28.22,18.0,78.53,101.02,0.98,18.58,15.6,0.0,Mymensingh
20051102,27.52,18.45,81.69,101.09,1.08,18.88,17.04,0.0,Mymensingh
20051103,28.48,18.47,83.76,101.06,1.3,19.35,17.26,0.0,Mymensingh
20051104,28.79,17.11,82.92,101.07,1.1,18.59,18.13,0.0,Mymensingh
20051105,28.19,17.72,82.97,101.17,1.48,18.96,17.9,0.0,Mymensingh
20051106,27.5,16.8,85.7,101.12,1.21,18.77,18.55,0.0,Mymensingh
20051107,27.77,16.5,83.61,100.99,1.09,18.44,18.21,0.0,Mymensingh
20051108,28.49,19.25,79.22,101.0,0.72,19.69,11.34,0.06,Mymensingh
20051109,29.09,19.87,83.27,101.07,0.8,20.83,16.93,0.68,Mymensingh
20051110,28.86,19.46,83.24,101.03,1.04,20.37,16.36,0.07,Mymensingh
20051111,28.15,18.42,83.13,101.03,1.18,19.0,16.77,0.0,Mymensingh
20051112,26.81,16.33,84.43,101.08,1.14,17.9,17.05,0.0,Mymensingh
20051113,25.97,16.18,83.93,101.09,1.0,17.85,15.9,0.0,Mymensingh
20051114,26.15,16.57,83.5,101.09,0.95,17.78,15.73,0.0,Mymensingh
20051115,26.25,16.51,84.8,100.96,0.89,18.13,16.49,0.0,Mymensingh
20051116,26.36,16.59,83.19,100.97,0.97,18.2,16.12,0.0,Mymensingh
20051117,26.79,17.81,78.59,101.1,0.66,18.14,14.53,0.0,Mymensingh
20051118,26.04,17.58,74.67,101.2,0.56,17.07,13.67,0.0,Mymensingh
20051119,25.86,15.53,79.46,101.3,0.98,16.38,13.94,0.0,Mymensingh
20051120,26.27,15.98,77.27,101.3,0.73,16.34,15.23,0.0,Mymensingh
20051121,25.56,16.03,80.46,101.35,0.68,17.03,13.7,0.0,Mymensingh
20051122,25.77,16.37,76.32,101.32,0.67,16.92,13.88,0.0,Mymensingh
20051123,25.59,17.22,76.61,101.37,0.55,17.06,12.65,0.12,Mymensingh
20051124,25.37,15.23,83.7,101.36,0.93,17.12,13.43,0.06,Mymensingh
20051125,25.24,15.42,85.3,101.36,1.07,16.83,13.47,0.0,Mymensingh
20051126,24.83,13.09,84.29,101.29,1.07,15.69,12.27,0.0,Mymensingh
20051127,24.76,12.55,82.05,101.34,0.94,15.01,15.43,0.0,Mymensingh
20051128,24.86,13.31,81.2,101.38,1.05,14.75,15.87,0.0,Mymensingh
20051129,25.15,12.62,79.62,101.23,0.95,13.94,15.66,0.0,Mymensingh
20051130,24.13,12.8,78.9,100.93,1.0,13.88,15.8,0.0,Mymensingh
20051201,23.74,13.45,80.8,101.0,0.96,14.28,15.57,0.0,Mymensingh
20051202,25.33,12.57,80.69,101.2,0.96,14.62,15.36,0.0,Mymensingh
20051203,25.24,12.74,83.09,101.18,1.11,15.25,15.51,0.0,Mymensingh
20051204,24.02,14.06,84.01,101.03,1.3,15.1,13.26,0.0,Mymensingh
20051205,24.05,12.84,81.3,101.07,1.26,13.76,14.93,0.0,Mymensingh
20051206,23.73,12.29,79.55,101.16,1.01,13.39,15.12,0.0,Mymensingh
20051207,24.68,12.17,79.62,101.17,0.8,13.69,15.17,0.0,Mymensingh
20051208,24.67,12.86,73.88,101.11,0.75,12.78,15.86,0.0,Mymensingh
20051209,24.32,12.91,74.72,101.09,0.93,13.0,15.86,0.0,Mymensingh
20051210,24.28,13.36,76.44,101.17,0.79,13.28,15.59,0.0,Mymensingh
20051211,24.12,12.26,80.14,101.28,0.98,13.3,15.41,0.0,Mymensingh
20051212,24.25,11.29,82.81,101.28,1.09,13.2,15.85,0.0,Mymensingh
20051213,24.09,11.38,82.92,101.23,1.37,13.34,15.39,0.0,Mymensingh
20051214,23.95,10.61,82.13,101.17,1.16,13.2,15.9,0.0,Mymensingh
20051215,24.96,10.85,78.79,101.32,1.05,13.4,15.6,0.0,Mymensingh
20051216,25.84,13.62,79.23,101.4,0.88,15.14,15.38,0.0,Mymensingh
20051217,26.76,14.81,78.84,101.36,0.96,16.27,11.93,0.0,Mymensingh
20051218,26.32,15.76,77.53,101.2,0.91,15.74,13.52,0.0,Mymensingh
20051219,25.57,13.88,79.85,101.11,1.0,15.24,14.52,0.0,Mymensingh
20051220,25.35,14.59,78.99,101.17,1.06,15.04,15.08,0.0,Mymensingh
20051221,26.0,13.25,75.99,101.35,1.04,14.81,14.43,0.0,Mymensingh
20051222,24.33,15.74,81.69,101.36,1.54,16.04,5.47,0.26,Mymensingh
20051223,23.2,15.24,89.03,101.25,1.73,16.48,11.18,0.37,Mymensingh
20051224,24.51,12.98,81.21,101.2,1.25,14.95,14.88,0.0,Mymensingh
20051225,25.39,14.04,81.62,101.12,1.81,15.01,14.77,0.0,Mymensingh
20051226,24.93,12.52,79.61,101.31,1.9,13.62,13.97,0.0,Mymensingh
20051227,23.96,12.37,72.88,101.6,1.28,11.28,12.23,0.0,Mymensingh
20051228,24.91,11.12,75.18,101.5,1.1,11.89,14.28,0.0,Mymensingh
20051229,24.51,12.6,71.26,101.47,1.02,11.17,13.54,0.0,Mymensingh
20051230,24.35,11.32,70.79,101.57,0.96,10.82,14.37,0.0,Mymensingh
20051231,24.55,10.62,70.45,101.59,1.06,10.8,15.42,0.0,Mymensingh
20060101,24.57,10.06,70.36,101.55,0.96,10.9,16.17,0.0,Mymensingh
20060102,24.87,10.19,67.85,101.42,0.78,10.67,14.94,0.0,Mymensingh
20060103,24.28,11.28,71.69,101.33,0.98,11.72,13.21,0.0,Mymensingh
20060104,24.4,11.72,73.12,101.26,1.18,11.4,13.93,0.0,Mymensingh
20060105,23.77,11.81,72.04,101.22,1.2,10.76,13.86,0.0,Mymensingh
20060106,24.25,10.68,72.87,101.29,0.95,11.17,12.85,0.0,Mymensingh
20060107,24.66,12.57,70.96,101.31,0.89,11.54,10.01,0.0,Mymensingh
20060108,23.99,12.0,72.5,101.31,1.21,11.25,6.28,0.0,Mymensingh
20060109,24.54,10.22,74.59,101.28,1.26,10.46,3.8,0.0,Mymensingh
20060110,24.14,9.45,74.01,101.3,1.11,9.9,12.05,0.0,Mymensingh
20060111,23.65,10.15,72.41,101.23,1.19,10.07,8.61,0.0,Mymensingh
20060112,23.56,10.92,68.83,101.29,0.97,9.57,8.82,0.02,Mymensingh
20060113,23.26,10.82,66.27,101.22,0.87,8.92,10.2,0.0,Mymensingh
20060114,21.67,9.94,72.46,101.27,1.04,9.7,10.96,0.0,Mymensingh
20060115,23.31,11.43,69.36,101.33,0.92,9.65,13.02,0.0,Mymensingh
20060116,22.53,10.67,68.19,101.26,1.25,9.63,10.59,0.0,Mymensingh
20060117,23.96,9.5,69.86,101.26,1.25,10.39,12.86,0.0,Mymensingh
20060118,25.83,10.36,76.22,101.09,1.46,12.4,11.26,0.0,Mymensingh
20060119,26.36,12.58,73.27,101.09,1.15,13.18,12.99,0.0,Mymensingh
20060120,25.68,12.04,72.31,101.2,1.6,11.83,14.08,0.0,Mymensingh
20060121,25.62,11.75,63.85,101.3,1.37,10.01,15.87,0.0,Mymensingh
20060122,25.25,10.1,59.11,101.21,1.48,7.98,16.82,0.0,Mymensingh
20060123,24.61,9.81,53.37,101.24,1.05,6.43,17.05,0.0,Mymensingh
20060124,24.36,11.22,59.47,101.44,1.4,8.53,13.74,0.0,Mymensingh
20060125,24.96,12.6,66.55,101.6,1.93,10.78,14.79,0.0,Mymensingh
20060126,26.09,11.8,72.26,101.62,1.21,11.67,15.79,0.0,Mymensingh
20060127,26.14,11.82,69.24,101.49,1.29,11.54,16.22,0.0,Mymensingh
20060128,26.47,12.03,64.74,101.35,1.06,10.71,17.23,0.0,Mymensingh
20060129,26.27,12.58,63.11,101.33,1.2,10.45,16.57,0.0,Mymensingh
20060130,26.73,11.94,62.78,101.44,1.19,10.72,15.49,0.0,Mymensingh
20060131,27.98,12.82,62.22,101.54,1.01,11.85,15.63,0.0,Mymensingh
20060201,28.48,14.27,62.3,101.51,0.89,12.24,16.83,0.0,Mymensingh
20060202,28.96,15.12,61.0,101.49,1.03,12.72,16.54,0.0,Mymensingh
20060203,29.19,14.83,64.3,101.5,1.19,13.4,15.99,0.0,Mymensingh
20060204,28.29,16.09,64.0,101.44,1.21,13.1,14.45,0.0,Mymensingh
20060205,28.16,15.43,56.33,101.41,0.92,10.93,14.82,0.02,Mymensingh
20060206,28.1,13.11,58.57,101.34,0.9,11.02,16.11,0.0,Mymensingh
20060207,29.76,13.93,51.81,101.33,0.95,9.98,17.21,0.0,Mymensingh
20060208,29.25,13.15,52.0,101.52,1.1,9.71,17.33,0.0,Mymensingh
20060209,29.86,16.16,49.54,101.59,1.08,9.92,17.15,0.0,Mymensingh
20060210,30.07,14.44,52.44,101.42,1.22,10.26,17.34,0.0,Mymensingh
20060211,29.38,14.81,56.24,101.35,1.32,11.25,17.48,0.0,Mymensingh
20060212,29.98,16.58,55.88,101.32,1.09,12.13,17.47,0.0,Mymensingh
20060213,28.87,15.24,57.25,101.16,1.08,12.12,12.96,0.0,Mymensingh
20060214,30.02,15.49,59.91,100.92,1.31,13.22,15.57,0.12,Mymensingh
20060215,32.02,15.89,63.31,100.77,1.89,14.11,15.6,0.44,Mymensingh
20060216,32.8,18.49,68.16,100.66,2.35,17.11,14.05,0.06,Mymensingh
20060217,32.0,17.15,58.05,100.9,1.74,13.52,16.67,2.0,Mymensingh
20060218,31.65,16.85,63.23,101.12,1.35,16.23,14.85,3.37,Mymensingh
20060219,32.47,17.76,63.92,100.96,1.4,16.42,14.95,1.46,Mymensingh
20060220,31.86,18.95,66.32,100.97,1.72,17.72,11.97,0.0,Mymensingh
20060221,31.61,19.27,67.87,100.87,1.56,18.12,11.71,5.05,Mymensingh
20060222,32.91,18.79,65.75,100.85,1.56,17.37,14.65,1.65,Mymensingh
20060223,33.86,18.14,61.51,100.81,1.78,15.84,17.88,1.22,Mymensingh
20060224,34.66,17.3,57.68,100.71,1.56,14.82,18.8,0.0,Mymensingh
20060225,33.82,17.34,57.94,100.75,1.4,14.52,19.75,0.0,Mymensingh
20060226,34.66,16.93,48.32,100.66,1.55,11.89,20.66,0.0,Mymensingh
20060227,36.37,16.35,52.14,100.48,2.61,12.66,19.97,0.0,Mymensingh
20060228,35.88,17.36,47.21,100.64,2.42,12.23,19.34,0.0,Mymensingh
20060301,35.49,18.84,48.96,100.83,1.57,11.83,18.17,0.0,Mymensingh
20060302,34.57,18.08,40.28,100.98,1.28,9.34,17.53,0.0,Mymensingh
20060303,32.69,19.46,37.75,101.06,1.82,7.85,17.17,0.07,Mymensingh
20060304,33.09,17.13,36.34,101.07,1.26,7.47,19.96,0.0,Mymensingh
20060305,34.01,17.14,42.3,101.03,1.36,9.93,16.38,0.01,Mymensingh
20060306,34.73,18.46,48.23,101.07,1.18,13.11,18.8,0.0,Mymensingh
20060307,35.15,18.77,44.62,101.1,1.43,11.57,18.69,0.0,Mymensingh
20060308,35.56,18.28,40.38,101.21,1.33,10.29,18.95,0.0,Mymensingh
20060309,36.26,19.56,42.82,101.19,1.36,12.62,17.59,0.0,Mymensingh
20060310,34.12,21.45,46.74,100.97,1.0,14.4,18.62,0.84,Mymensingh
20060311,31.19,21.11,49.17,100.86,1.75,13.71,11.94,0.88,Mymensingh
20060312,29.26,18.32,61.45,100.8,1.95,15.2,21.4,2.42,Mymensingh
20060313,32.86,18.03,51.64,100.89,1.38,14.14,16.25,0.0,Mymensingh
20060314,34.22,19.38,45.29,100.98,1.45,12.49,19.56,0.0,Mymensingh
20060315,34.72,19.21,45.11,100.97,1.1,13.31,17.75,0.15,Mymensingh
20060316,32.49,20.96,52.35,100.83,1.8,15.52,16.03,0.49,Mymensingh
20060317,33.16,20.07,50.94,100.82,1.9,13.99,20.68,0.57,Mymensingh
20060318,33.66,16.52,38.81,100.96,1.76,7.97,23.78,0.0,Mymensingh
20060319,33.76,17.16,32.14,100.96,1.49,4.56,24.85,0.0,Mymensingh
20060320,34.68,17.01,35.87,100.84,1.44,6.59,24.69,0.0,Mymensingh
20060321,34.86,17.73,35.22,100.6,1.39,7.4,23.25,0.0,Mymensingh
20060322,36.48,17.89,42.75,100.4,1.5,11.96,18.8,0.24,Mymensingh
20060323,35.85,20.73,41.18,100.44,1.26,10.66,22.78,1.63,Mymensingh
20060324,36.13,17.86,35.13,100.53,1.36,8.51,23.13,0.0,Mymensingh
20060325,37.45,17.58,38.25,100.56,1.43,10.68,23.73,0.0,Mymensingh
20060326,39.45,19.7,44.95,100.48,1.93,13.23,23.29,0.0,Mymensingh
20060327,39.63,20.77,43.43,100.48,1.78,13.37,17.6,0.0,Mymensingh
20060328,38.31,21.11,31.64,100.76,1.87,8.05,20.56,0.0,Mymensingh
20060329,38.08,19.36,28.8,100.81,2.14,5.81,22.07,0.0,Mymensingh
20060330,38.36,20.46,26.15,100.83,1.18,5.84,23.02,0.0,Mymensingh
20060331,37.34,19.51,34.28,100.76,1.43,9.4,22.12,0.0,Mymensingh
20060401,37.77,20.4,44.74,100.62,1.54,14.93,19.86,0.93,Mymensingh
20060402,37.68,23.95,50.72,100.59,2.08,18.27,19.6,2.86,Mymensingh
20060403,34.6,23.64,63.88,100.57,2.54,20.41,13.88,13.67,Mymensingh
20060404,31.37,23.49,78.16,100.52,3.16,22.87,12.99,37.22,Mymensingh
20060405,31.6,23.61,79.36,100.57,2.62,23.2,13.77,37.17,Mymensingh
20060406,32.84,23.56,76.08,100.66,2.2,22.92,16.64,19.05,Mymensingh
20060407,34.53,23.31,69.84,100.61,1.95,22.03,18.97,3.34,Mymensingh
20060408,33.78,23.77,69.19,100.53,1.73,21.86,14.99,3.02,Mymensingh
20060409,34.62,24.5,67.01,100.58,2.04,21.76,15.02,2.6,Mymensingh
20060410,34.86,24.55,68.18,100.53,2.81,22.24,13.96,3.82,Mymensingh
20060411,37.01,24.98,68.48,100.29,3.25,22.85,15.13,3.32,Mymensingh
20060412,37.8,24.86,66.53,100.26,2.99,22.68,14.66,0.3,Mymensingh
20060413,36.2,24.88,69.6,100.37,2.65,23.38,15.27,6.1,Mymensingh
20060414,37.89,24.7,63.65,100.55,2.03,21.55,20.8,2.76,Mymensingh
20060415,39.76,24.53,54.79,100.55,2.2,18.53,17.01,0.01,Mymensingh
20060416,37.02,24.08,62.65,100.46,2.12,21.11,17.09,4.74,Mymensingh
20060417,33.34,24.64,74.53,100.63,2.42,23.0,16.76,16.44,Mymensingh
20060418,29.83,23.2,76.08,100.81,1.54,21.02,11.24,3.35,Mymensingh
20060419,31.89,22.51,68.7,100.93,1.43,20.22,22.05,9.76,Mymensingh
20060420,33.77,19.88,56.28,100.94,1.26,16.71,24.06,0.0,Mymensingh
20060421,35.19,21.66,49.17,100.77,1.01,16.21,23.59,0.03,Mymensingh
20060422,34.34,20.96,62.17,100.59,1.63,19.06,23.39,17.35,Mymensingh
20060423,35.63,22.11,58.24,100.52,1.02,19.11,22.39,1.24,Mymensingh
20060424,36.88,21.77,58.88,100.49,1.33,19.19,20.53,5.72,Mymensingh
20060425,36.77,22.21,56.87,100.45,1.23,19.0,23.02,0.1,Mymensingh
20060426,37.08,23.33,57.04,100.37,1.47,20.38,22.57,0.37,Mymensingh
20060427,35.84,24.61,64.7,100.46,1.72,21.69,16.71,6.2,Mymensingh
20060428,36.23,23.7,56.85,100.46,1.23,19.83,23.09,0.0,Mymensingh
20060429,38.21,23.15,52.4,100.25,1.89,18.83,25.53,0.0,Mymensingh
20060430,38.7,23.42,48.87,100.27,1.78,17.57,25.45,0.0,Mymensingh
20060501,37.11,25.71,63.4,100.49,2.19,22.96,21.23,8.39,Mymensingh
20060502,39.12,25.39,54.7,100.57,1.9,20.57,22.32,0.88,Mymensingh
20060503,37.79,25.27,58.18,100.6,1.67,21.18,20.5,1.13,Mymensingh
20060504,38.0,26.32,56.82,100.6,2.02,21.56,20.71,2.15,Mymensingh
20060505,36.05,26.5,61.31,100.7,1.77,22.51,20.68,6.09,Mymensingh
20060506,35.53,26.11,65.67,100.55,2.26,22.73,17.34,12.29,Mymensingh
20060507,32.49,25.52,74.97,100.52,2.13,23.35,11.67,10.01,Mymensingh
20060508,35.66,23.85,61.99,100.54,2.21,20.78,19.25,0.03,Mymensingh
20060509,34.45,23.95,65.49,100.44,2.16,21.92,19.55,0.97,Mymensingh
20060510,34.08,25.67,76.13,100.31,2.83,24.16,16.9,10.4,Mymensingh
20060511,31.7,25.18,81.38,100.41,2.56,24.7,13.96,31.25,Mymensingh
20060512,30.77,25.52,86.84,100.59,2.65,25.4,5.36,29.44,Mymensingh
20060513,31.65,25.42,81.83,100.57,3.03,24.59,14.27,12.23,Mymensingh
20060514,30.83,24.71,84.79,100.52,2.09,24.5,17.53,11.49,Mymensingh
20060515,33.22,23.24,72.09,100.55,3.1,21.62,25.18,0.22,Mymensingh
20060516,34.68,22.36,67.04,100.62,1.47,21.56,26.94,0.0,Mymensingh
20060517,36.03,23.14,65.77,100.57,1.07,21.96,26.82,0.0,Mymensingh
20060518,36.74,24.35,55.48,100.33,0.92,20.62,26.66,0.0,Mymensingh
20060519,36.71,24.47,61.26,100.2,1.2,21.74,25.02,0.64,Mymensingh
20060520,36.19,25.37,62.42,100.07,0.97,22.26,24.34,0.97,Mymensingh
20060521,36.8,25.86,58.42,100.08,0.97,22.08,23.91,1.1,Mymensingh
20060522,37.2,25.88,59.17,100.1,0.99,22.0,23.61,9.29,Mymensingh
20060523,36.89,26.0,58.54,100.04,0.86,22.2,21.74,2.26,Mymensingh
20060524,35.31,26.65,64.66,99.92,1.18,23.4,21.45,9.19,Mymensingh
20060525,34.7,26.58,69.6,99.89,1.4,24.13,25.15,9.53,Mymensingh
20060526,31.26,26.67,85.83,100.11,3.19,25.86,15.38,25.17,Mymensingh
20060527,30.04,25.73,89.87,100.32,2.57,25.75,10.34,54.88,Mymensingh
20060528,29.19,25.8,92.86,100.12,2.83,26.23,4.7,32.9,Mymensingh
20060529,31.24,25.73,87.71,99.79,2.92,25.9,10.0,15.38,Mymensingh
20060530,30.98,26.14,91.26,99.71,3.47,26.67,9.62,14.53,Mymensingh
20060531,31.16,25.52,90.36,100.06,3.04,26.15,13.07,34.08,Mymensingh
20060601,30.3,26.73,91.81,100.18,2.88,26.65,5.73,34.36,Mymensingh
20060602,29.82,25.87,92.09,100.15,2.09,26.16,7.7,17.75,Mymensingh
20060603,31.16,25.47,83.92,100.05,1.26,25.07,13.63,11.36,Mymensingh
20060604,31.78,25.56,83.96,99.94,1.04,25.44,16.82,15.11,Mymensingh
20060605,30.49,26.01,89.17,99.82,2.39,25.97,17.94,9.44,Mymensingh
20060606,31.44,25.76,89.61,99.78,3.48,26.51,14.65,8.57,Mymensingh
