Date,Tmax_C,Tmin_C,Rainfall_mm,Division
20020413,36.95,22.99,0.61,Khulna
20020414,37.29,22.79,0.34,Khulna
20020415,38.02,23.81,0.26,Khulna
20020416,38.88,24.09,0.05,Khulna
20020417,40.26,24.76,0.16,Khulna
20020418,40.47,25.72,0.0,Khulna
20020419,41.02,25.57,0.0,Khulna
20020420,42.31,26.2,0.0,Khulna
20020421,41.22,26.88,0.01,Khulna
20020422,41.56,25.58,0.18,Khulna
20020423,41.29,25.83,0.14,Khulna
20020424,39.29,25.7,0.48,Khulna
20020425,40.62,26.0,0.13,Khulna
20020426,41.01,26.21,3.68,Khulna
20020427,38.33,25.48,8.14,Khulna
20020428,40.5,24.51,0.02,Khulna
20020429,40.53,24.84,0.49,Khulna
20020430,40.86,25.28,1.73,Khulna
20020501,41.24,25.68,0.49,Khulna
20020502,41.33,25.53,0.29,Khulna
20020503,41.9,25.53,0.96,Khulna
20020504,41.44,25.57,1.49,Khulna
20020505,41.07,26.32,0.07,Khulna
20020506,39.73,27.35,5.05,Khulna
20020507,38.91,25.65,1.83,Khulna
20020508,39.66,26.79,3.28,Khulna
20020509,39.77,27.31,5.13,Khulna
20020510,39.73,27.49,2.1,Khulna
20020511,42.15,27.58,3.77,Khulna
20020512,40.35,27.36,4.56,Khulna
20020513,38.84,28.05,2.84,Khulna
20020514,36.48,27.94,3.05,Khulna
20020515,31.29,26.27,13.23,Khulna
20020516,35.12,25.58,7.29,Khulna
20020517,39.05,25.83,0.03,Khulna
20020518,38.98,27.27,0.04,Khulna
20020519,41.6,28.23,0.14,Khulna
20020520,45.14,28.27,0.13,Khulna
20020521,44.96,28.08,0.25,Khulna
20020522,44.04,29.3,0.99,Khulna
20020523,40.97,27.81,4.82,Khulna
20020524,37.12,27.16,12.52,Khulna
20020525,33.21,26.26,18.0,Khulna
20020526,35.09,25.9,15.46,Khulna
20020527,34.12,25.64,17.7,Khulna
20020528,34.62,24.83,5.11,Khulna
20020529,31.16,25.44,4.78,Khulna
20020530,34.18,24.98,1.91,Khulna
20020531,34.22,26.08,12.55,Khulna
20020601,32.42,25.77,14.82,Khulna
20020602,35.04,25.24,10.37,Khulna
20020603,35.87,25.83,4.61,Khulna
20020604,33.88,27.16,5.18,Khulna
20020605,32.39,26.65,2.71,Khulna
20020606,34.85,27.04,1.0,Khulna
20020607,32.78,26.37,9.89,Khulna
20020608,31.44,26.27,8.37,Khulna
20020609,32.02,26.78,3.59,Khulna
20020610,32.72,25.69,9.47,Khulna
20020611,29.61,25.74,11.55,Khulna
20020612,29.52,26.23,40.42,Khulna
20020613,30.01,26.74,21.67,Khulna
20020614,31.63,26.2,3.66,Khulna
20020615,33.05,26.81,2.87,Khulna
20020616,32.61,26.47,1.23,Khulna
20020617,31.78,26.43,3.48,Khulna
20020618,32.04,26.16,8.29,Khulna
20020619,31.04,26.29,0.44,Khulna
20020620,32.99,25.89,0.03,Khulna
20020621,30.76,26.78,4.88,Khulna
20020622,32.55,26.56,14.86,Khulna
20020623,30.33,26.46,15.7,Khulna
20020624,32.85,25.85,5.04,Khulna
20020625,30.99,25.4,5.73,Khulna
20020626,32.39,26.17,7.49,Khulna
20020627,33.06,26.02,2.56,Khulna
20020628,33.72,26.3,8.99,Khulna
20020629,31.73,27.08,17.88,Khulna
20020630,30.73,27.15,21.74,Khulna
20020701,30.79,27.29,26.71,Khulna
20020702,30.33,27.31,39.09,Khulna
20020703,30.44,26.83,18.91,Khulna
20020704,30.66,26.99,19.09,Khulna
20020705,31.26,27.14,14.77,Khulna
20020706,31.26,26.93,6.22,Khulna
20020707,31.56,27.04,1.18,Khulna
20020708,30.59,27.13,0.62,Khulna
20020709,32.48,26.62,1.23,Khulna
20020710,32.39,26.28,2.04,Khulna
20020711,31.6,26.73,2.04,Khulna
20020712,31.25,26.33,0.69,Khulna
20020713,32.09,26.53,7.2,Khulna
20020714,31.97,26.98,13.51,Khulna
20020715,31.0,26.17,7.39,Khulna
20020716,31.9,25.81,4.91,Khulna
20020717,31.58,26.06,3.61,Khulna
20020718,31.65,26.31,5.34,Khulna
20020719,31.4,26.42,11.57,Khulna
20020720,30.07,26.94,12.92,Khulna
20020721,30.38,27.01,28.96,Khulna
20020722,30.8,25.91,19.92,Khulna
20020723,30.42,25.89,1.61,Khulna
20020724,31.74,26.18,0.35,Khulna
20020725,32.85,26.83,0.17,Khulna
20020726,32.8,26.45,0.22,Khulna
20020727,29.41,26.38,2.72,Khulna
20020728,31.31,25.81,3.02,Khulna
20020729,30.73,26.22,3.91,Khulna
20020730,29.97,26.08,2.38,Khulna
20020731,30.73,25.41,0.84,Khulna
20020801,31.62,25.16,1.19,Khulna
20020802,29.06,26.23,7.65,Khulna
20020803,28.95,25.28,11.25,Khulna
20020804,28.64,25.02,20.44,Khulna
20020805,30.23,25.81,7.0,Khulna
20020806,31.09,25.54,0.25,Khulna
20020807,31.33,25.46,1.18,Khulna
20020808,32.65,25.52,0.51,Khulna
20020809,31.49,26.43,2.07,Khulna
20020810,31.26,26.42,3.8,Khulna
20020811,30.12,26.92,30.22,Khulna
20020812,29.92,26.24,23.51,Khulna
20020813,30.8,26.32,10.73,Khulna
20020814,30.4,25.67,9.61,Khulna
20020815,31.68,25.42,6.64,Khulna
20020816,28.59,26.12,9.4,Khulna
20020817,30.43,26.1,5.17,Khulna
20020818,31.99,26.23,1.55,Khulna
20020819,30.49,26.22,4.73,Khulna
20020820,31.57,25.54,4.77,Khulna
20020821,31.13,25.13,3.03,Khulna
20020822,31.11,25.64,4.1,Khulna
20020823,30.13,25.47,8.31,Khulna
20020824,29.33,24.92,2.49,Khulna
20020825,30.28,24.9,2.66,Khulna
20020826,30.3,25.31,4.18,Khulna
20020827,31.33,24.99,3.21,Khulna
20020828,30.4,25.38,5.74,Khulna
20020829,29.08,24.89,2.25,Khulna
20020830,30.8,25.08,1.92,Khulna
20020831,29.67,25.18,2.06,Khulna
20020901,30.84,24.73,2.92,Khulna
20020902,30.62,24.89,2.3,Khulna
20020903,29.79,24.88,4.76,Khulna
20020904,30.49,23.93,10.01,Khulna
20020905,29.68,25.14,2.83,Khulna
20020906,29.19,24.83,2.71,Khulna
20020907,29.93,24.54,0.42,Khulna
20020908,31.03,25.08,4.23,Khulna
20020909,29.61,25.39,6.67,Khulna
20020910,28.63,25.6,15.97,Khulna
20020911,27.88,24.48,10.94,Khulna
20020912,31.46,24.28,1.56,Khulna
20020913,32.05,24.09,0.33,Khulna
20020914,31.96,23.91,0.23,Khulna
20020915,31.3,23.25,3.19,Khulna
20020916,30.11,25.13,3.24,Khulna
20020917,31.99,24.67,0.61,Khulna
20020918,31.13,24.49,0.03,Khulna
20020919,31.05,24.73,0.27,Khulna
20020920,31.19,25.15,6.31,Khulna
20020921,30.75,25.2,3.78,Khulna
20020922,29.97,25.4,2.35,Khulna
20020923,28.89,25.6,5.18,Khulna
20020924,28.97,25.72,15.52,Khulna
20020925,30.87,25.03,6.49,Khulna
20020926,30.32,24.37,5.16,Khulna
20020927,29.54,24.97,9.0,Khulna
20020928,31.29,24.43,6.06,Khulna
20020929,31.09,24.75,2.08,Khulna
20020930,31.53,23.81,0.33,Khulna
20021001,30.32,25.15,0.73,Khulna
20021002,32.0,24.32,3.49,Khulna
20021003,31.37,24.64,2.96,Khulna
20021004,32.21,23.88,0.05,Khulna
20021005,32.2,22.95,0.0,Khulna
20021006,32.39,24.58,0.0,Khulna
20021007,32.13,24.63,0.98,Khulna
20021008,31.62,24.32,2.4,Khulna
20021009,31.34,24.78,1.05,Khulna
20021010,31.31,24.41,0.62,Khulna
20021011,31.37,23.01,1.06,Khulna
20021012,30.63,23.08,3.59,Khulna
20021013,29.03,23.33,3.26,Khulna
20021014,27.43,22.4,5.27,Khulna
20021015,29.28,23.17,3.73,Khulna
20021016,30.16,22.08,0.09,Khulna
20021017,30.48,22.68,1.21,Khulna
20021018,28.85,23.15,12.81,Khulna
20021019,29.67,23.14,13.57,Khulna
20021020,30.05,21.14,0.14,Khulna
20021021,29.59,19.78,0.0,Khulna
20021022,29.09,20.4,0.0,Khulna
20021023,29.2,19.26,0.0,Khulna
20021024,28.87,21.24,0.0,Khulna
20021025,29.35,20.77,0.0,Khulna
20021026,29.32,19.0,0.0,Khulna
20021027,28.97,17.78,0.0,Khulna
20021028,27.84,16.55,0.0,Khulna
20021029,27.6,17.27,0.0,Khulna
20021030,27.28,16.32,0.0,Khulna
20021031,27.66,17.12,0.0,Khulna
20021101,27.7,17.81,0.0,Khulna
20021102,28.49,17.97,0.0,Khulna
20021103,29.04,18.21,0.0,Khulna
20021104,30.11,18.89,0.0,Khulna
20021105,29.77,19.95,0.0,Khulna
20021106,29.07,20.71,0.0,Khulna
20021107,28.99,19.48,0.0,Khulna
20021108,30.24,19.07,0.0,Khulna
20021109,30.36,18.08,0.0,Khulna
20021110,30.19,19.39,0.0,Khulna
20021111,25.42,20.49,2.69,Khulna
20021112,23.07,19.94,53.78,Khulna
20021113,27.6,19.23,3.0,Khulna
20021114,27.53,16.69,0.0,Khulna
20021115,27.03,16.11,0.0,Khulna
20021116,26.73,13.72,0.0,Khulna
20021117,27.02,14.8,0.0,Khulna
20021118,26.84,15.05,0.0,Khulna
20021119,27.11,16.18,0.0,Khulna
20021120,27.32,15.13,0.0,Khulna
20021121,27.82,15.47,0.0,Khulna
20021122,27.06,14.68,0.0,Khulna
20021123,27.83,16.38,0.0,Khulna
20021124,28.13,16.52,0.0,Khulna
20021125,28.82,16.69,0.0,Khulna
20021126,28.51,18.05,0.17,Khulna
20021127,28.37,16.1,0.08,Khulna
20021128,28.56,15.89,0.0,Khulna
20021129,28.22,15.55,0.09,Khulna
20021130,28.46,14.92,0.07,Khulna
20021201,28.29,14.66,0.0,Khulna
20021202,27.7,13.76,0.0,Khulna
20021203,27.18,12.9,0.0,Khulna
20021204,27.04,13.22,0.0,Khulna
20021205,26.37,14.18,0.0,Khulna
20021206,26.79,14.36,0.0,Khulna
20021207,26.84,12.59,0.26,Khulna
20021208,26.42,11.36,0.0,Khulna
20021209,26.53,11.52,0.0,Khulna
20021210,26.23,10.56,0.0,Khulna
20021211,26.47,11.37,0.0,Khulna
20021212,26.5,12.23,0.0,Khulna
20021213,26.92,12.1,0.0,Khulna
20021214,26.52,12.26,0.0,Khulna
20021215,26.59,11.89,0.0,Khulna
20021216,26.86,12.93,0.0,Khulna
20021217,27.23,14.04,0.0,Khulna
20021218,27.69,13.78,0.0,Khulna
20021219,28.68,13.21,0.0,Khulna
20021220,29.57,13.84,0.03,Khulna
20021221,29.23,15.69,0.0,Khulna
20021222,27.45,13.35,0.0,Khulna
20021223,25.72,11.83,0.0,Khulna
20021224,26.17,12.12,0.0,Khulna
20021225,25.74,13.57,0.02,Khulna
20021226,26.91,13.98,0.0,Khulna
20021227,26.04,13.66,0.0,Khulna
20021228,25.15,13.01,0.0,Khulna
20021229,24.52,12.55,0.0,Khulna
20021230,24.22,10.88,0.0,Khulna
20021231,24.69,9.84,0.02,Khulna
20030101,22.88,10.7,0.01,Khulna
20030102,25.65,9.04,0.0,Khulna
20030103,27.56,9.52,0.0,Khulna
20030104,26.82,11.05,0.0,Khulna
20030105,24.18,10.06,0.0,Khulna
20030106,24.73,8.92,0.0,Khulna
20030107,24.78,8.81,0.0,Khulna
20030108,24.16,9.17,0.0,Khulna
20030109,23.18,8.2,0.0,Khulna
20030110,23.87,6.82,0.0,Khulna
20030111,23.27,8.83,0.0,Khulna
20030112,23.74,7.43,0.0,Khulna
20030113,24.4,8.94,0.0,Khulna
20030114,24.51,9.54,0.0,Khulna
20030115,25.46,6.39,0.0,Khulna
20030116,25.71,7.48,0.0,Khulna
20030117,26.42,7.78,0.0,Khulna
20030118,27.56,8.97,0.0,Khulna
20030119,27.95,8.56,0.0,Khulna
20030120,26.47,8.06,0.0,Khulna
20030121,25.9,9.02,0.0,Khulna
20030122,24.56,7.94,0.0,Khulna
20030123,26.05,10.62,0.0,Khulna
20030124,27.33,10.99,0.0,Khulna
20030125,27.38,9.7,0.0,Khulna
20030126,27.09,11.1,0.0,Khulna
20030127,27.89,13.27,0.0,Khulna
20030128,29.03,11.35,0.0,Khulna
20030129,28.0,12.9,0.09,Khulna
20030130,28.14,14.31,0.49,Khulna
20030131,30.31,14.39,0.02,Khulna
20030201,31.26,15.3,0.06,Khulna
20030202,31.78,15.35,0.2,Khulna
20030203,32.11,16.13,0.0,Khulna
20030204,33.02,16.41,0.02,Khulna
20030205,28.06,16.5,0.22,Khulna
20030206,29.88,16.03,0.0,Khulna
20030207,30.23,16.72,0.0,Khulna
20030208,31.19,14.97,0.02,Khulna
20030209,30.98,16.76,0.12,Khulna
20030210,32.31,18.07,0.05,Khulna
20030211,31.88,16.42,0.14,Khulna
20030212,31.6,17.09,3.51,Khulna
20030213,30.06,17.03,2.17,Khulna
20030214,30.36,16.73,0.34,Khulna
20030215,30.51,14.53,0.0,Khulna
20030216,31.12,13.07,0.0,Khulna
20030217,31.83,14.12,0.0,Khulna
20030218,33.5,15.5,0.23,Khulna
20030219,33.82,17.71,3.95,Khulna
20030220,33.3,17.55,0.7,Khulna
20030221,31.99,18.0,0.0,Khulna
20030222,30.62,13.4,0.0,Khulna
20030223,31.31,14.55,0.0,Khulna
20030224,32.15,16.27,0.0,Khulna
20030225,33.6,16.32,0.0,Khulna
20030226,33.64,16.96,0.0,Khulna
20030227,35.08,18.85,0.02,Khulna
20030228,34.58,17.47,0.03,Khulna
20030301,36.28,18.48,0.0,Khulna
20030302,36.87,20.97,0.04,Khulna
20030303,38.73,19.82,0.0,Khulna
20030304,38.8,20.59,0.0,Khulna
20030305,32.75,16.79,0.0,Khulna
20030306,32.88,14.24,0.0,Khulna
20030307,32.69,14.57,0.0,Khulna
20030308,33.47,15.18,0.0,Khulna
20030309,33.43,13.71,0.0,Khulna
20030310,35.07,15.95,0.0,Khulna
20030311,31.47,17.63,2.33,Khulna
20030312,31.23,19.71,15.17,Khulna
20030313,27.05,19.74,11.68,Khulna
20030314,31.32,18.65,4.66,Khulna
20030315,31.27,20.21,7.12,Khulna
20030316,33.14,21.86,6.73,Khulna
20030317,31.12,21.06,15.44,Khulna
20030318,32.02,21.42,0.31,Khulna
20030319,33.33,19.5,3.51,Khulna
20030320,32.77,19.56,3.59,Khulna
20030321,34.06,19.07,0.13,Khulna
20030322,34.51,18.77,0.05,Khulna
20030323,34.58,19.41,0.0,Khulna
20030324,35.2,20.43,0.0,Khulna
20030325,35.56,21.58,0.19,Khulna
20030326,35.65,21.86,0.48,Khulna
20030327,34.11,23.06,3.02,Khulna
20030328,35.27,21.87,2.2,Khulna
20030329,35.74,21.19,0.01,Khulna
20030330,35.02,22.45,11.03,Khulna
20030331,33.44,23.52,19.5,Khulna
20030401,36.11,22.79,3.51,Khulna
20030402,36.51,21.9,4.19,Khulna
20030403,38.09,23.35,0.0,Khulna
20030404,34.96,23.57,1.98,Khulna
20030405,34.55,24.16,0.42,Khulna
20030406,37.3,23.87,0.0,Khulna
20030407,38.83,23.96,0.0,Khulna
20030408,39.57,23.03,0.0,Khulna
20030409,39.73,22.15,0.0,Khulna
20030410,39.65,22.73,0.0,Khulna
20030411,39.86,23.17,0.0,Khulna
20030412,40.2,23.97,0.0,Khulna
20030413,40.58,25.35,0.0,Khulna
20030414,39.58,25.68,1.27,Khulna
20030415,40.44,24.84,0.8,Khulna
20030416,40.24,25.05,0.83,Khulna
20030417,40.07,25.28,1.44,Khulna
20030418,39.41,25.77,0.16,Khulna
20030419,40.56,26.22,0.36,Khulna
20030420,39.37,25.85,2.55,Khulna
20030421,38.68,25.24,4.76,Khulna
20030422,40.11,25.18,4.96,Khulna
20030423,39.79,25.42,1.16,Khulna
20030424,40.18,25.37,0.01,Khulna
20030425,40.92,25.44,0.0,Khulna
20030426,41.58,26.31,0.0,Khulna
20030427,42.13,26.35,0.54,Khulna
20030428,40.27,26.74,1.03,Khulna
20030429,39.84,27.04,1.51,Khulna
20030430,35.84,25.57,3.54,Khulna
20030501,35.71,24.67,1.04,Khulna
20030502,37.3,24.68,7.56,Khulna
20030503,38.48,25.95,7.08,Khulna
20030504,41.68,26.78,0.18,Khulna
20030505,41.04,26.58,0.07,Khulna
20030506,41.03,25.43,1.02,Khulna
20030507,41.08,26.33,0.91,Khulna
20030508,40.59,26.88,5.01,Khulna
20030509,39.44,25.43,2.58,Khulna
20030510,37.47,25.77,1.96,Khulna
20030511,40.09,25.93,0.3,Khulna
20030512,41.1,26.57,0.86,Khulna
20030513,39.69,28.17,0.0,Khulna
20030514,37.72,27.88,0.03,Khulna
20030515,39.1,27.24,0.53,Khulna
20030516,40.64,26.46,0.02,Khulna
20030517,41.16,28.01,0.0,Khulna
20030518,42.86,27.06,0.38,Khulna
20030519,39.86,27.65,0.36,Khulna
20030520,42.17,27.85,3.39,Khulna
20030521,37.25,27.68,12.81,Khulna
20030522,36.37,26.55,7.99,Khulna
20030523,38.47,26.63,1.56,Khulna
20030524,37.35,26.74,4.46,Khulna
20030525,38.17,26.49,2.77,Khulna
20030526,41.9,27.16,0.46,Khulna
20030527,43.0,27.88,0.22,Khulna
20030528,41.8,28.88,0.54,Khulna
20030529,41.94,27.9,0.05,Khulna
20030530,40.6,27.79,0.09,Khulna
20030531,40.01,26.98,0.01,Khulna
20030601,41.56,27.62,0.0,Khulna
20030602,38.62,28.16,0.0,Khulna
20030603,37.89,28.7,2.78,Khulna
20030604,36.37,28.23,8.92,Khulna
20030605,34.89,27.86,5.74,Khulna
20030606,36.26,28.47,0.86,Khulna
20030607,34.69,27.69,10.27,Khulna
20030608,36.54,27.51,13.48,Khulna
20030609,36.7,27.32,4.86,Khulna
20030610,34.98,27.63,11.86,Khulna
20030611,35.88,26.91,8.63,Khulna
20030612,36.9,27.62,3.63,Khulna
20030613,35.84,27.02,2.03,Khulna
20030614,35.22,27.84,0.12,Khulna
20030615,34.52,26.89,0.25,Khulna
20030616,34.96,26.87,0.18,Khulna
20030617,34.35,26.57,3.07,Khulna
20030618,30.66,26.21,19.23,Khulna
20030619,31.9,25.72,7.48,Khulna
20030620,31.97,25.39,46.11,Khulna
20030621,29.09,26.55,56.47,Khulna
20030622,30.89,26.75,35.49,Khulna
20030623,30.26,26.71,21.74,Khulna
20030624,31.28,26.59,12.72,Khulna
20030625,30.31,26.44,14.42,Khulna
20030626,30.41,26.67,8.76,Khulna
20030627,29.35,26.6,6.79,Khulna
20030628,30.92,26.52,14.18,Khulna
20030629,29.84,26.36,18.78,Khulna
20030630,30.03,26.01,7.61,Khulna
20030701,31.71,25.64,6.58,Khulna
20030702,31.67,26.37,0.88,Khulna
20030703,32.01,26.07,2.9,Khulna
20030704,31.75,26.18,5.44,Khulna
20030705,31.74,25.73,3.69,Khulna
20030706,31.33,26.14,3.46,Khulna
20030707,32.13,25.91,1.74,Khulna
20030708,31.52,26.28,1.43,Khulna
20030709,32.86,26.31,1.2,Khulna
20030710,31.46,25.89,7.71,Khulna
20030711,30.36,26.58,10.17,Khulna
20030712,30.63,26.79,5.27,Khulna
20030713,30.6,26.92,5.97,Khulna
20030714,30.03,26.31,5.54,Khulna
20030715,30.96,26.18,1.18,Khulna
20030716,32.83,25.65,1.58,Khulna
20030717,33.23,25.63,1.54,Khulna
20030718,32.59,25.53,2.21,Khulna
20030719,32.88,25.63,3.05,Khulna
20030720,33.24,26.18,2.94,Khulna
20030721,30.46,26.62,2.66,Khulna
20030722,31.31,26.62,3.2,Khulna
20030723,32.0,26.54,3.95,Khulna
20030724,31.25,26.65,3.26,Khulna
20030725,30.45,27.2,6.59,Khulna
20030726,31.94,26.59,6.3,Khulna
20030727,31.79,26.69,13.77,Khulna
20030728,30.65,26.13,6.58,Khulna
20030729,29.53,26.77,9.14,Khulna
20030730,29.2,26.45,19.01,Khulna
20030731,30.84,25.96,8.04,Khulna
20030801,29.47,25.66,4.57,Khulna
20030802,30.77,25.17,1.48,Khulna
20030803,32.34,24.84,0.6,Khulna
20030804,32.47,25.63,0.96,Khulna
20030805,31.9,25.71,0.25,Khulna
20030806,32.6,25.62,0.33,Khulna
20030807,32.86,26.1,0.54,Khulna
20030808,32.08,26.57,1.18,Khulna
20030809,30.57,26.38,4.0,Khulna
20030810,31.59,26.2,11.46,Khulna
20030811,30.4,26.5,11.06,Khulna
20030812,31.34,26.53,6.34,Khulna
20030813,31.63,26.64,6.27,Khulna
20030814,31.5,26.42,2.63,Khulna
20030815,31.11,26.64,5.55,Khulna
20030816,31.32,26.17,2.35,Khulna
20030817,32.39,26.23,0.26,Khulna
20030818,31.96,26.24,1.24,Khulna
20030819,31.95,26.3,2.13,Khulna
20030820,31.58,26.1,0.35,Khulna
20030821,32.96,26.12,1.22,Khulna
20030822,31.96,26.92,5.14,Khulna
20030823,32.94,26.48,5.6,Khulna
20030824,29.47,26.17,7.19,Khulna
20030825,31.57,25.83,2.45,Khulna
20030826,33.88,25.72,2.22,Khulna
20030827,32.51,26.5,13.08,Khulna
20030828,31.2,26.21,14.86,Khulna
20030829,32.19,25.93,7.33,Khulna
20030830,32.36,25.81,9.11,Khulna
20030831,32.34,25.73,6.96,Khulna
20030901,32.49,26.09,2.64,Khulna
20030902,30.4,26.09,3.51,Khulna
20030903,33.08,25.63,3.76,Khulna
20030904,31.49,25.66,1.14,Khulna
20030905,32.18,25.78,1.66,Khulna
20030906,30.82,25.81,4.96,Khulna
20030907,31.78,25.46,7.78,Khulna
20030908,31.44,25.93,7.11,Khulna
20030909,30.28,25.65,0.28,Khulna
20030910,30.14,25.65,0.41,Khulna
20030911,31.84,25.92,3.88,Khulna
20030912,30.41,25.92,6.41,Khulna
20030913,32.49,25.71,1.59,Khulna
20030914,30.21,26.19,0.64,Khulna
20030915,29.74,26.0,1.63,Khulna
20030916,30.45,25.23,0.79,Khulna
20030917,30.7,24.88,0.46,Khulna
20030918,31.07,24.56,0.4,Khulna
20030919,31.71,25.25,1.54,Khulna
20030920,29.96,25.86,3.42,Khulna
20030921,30.37,25.47,1.29,Khulna
20030922,29.52,25.25,0.66,Khulna
20030923,31.31,24.96,2.41,Khulna
20030924,30.83,24.99,7.02,Khulna
20030925,29.79,25.0,4.57,Khulna
20030926,29.91,25.09,13.07,Khulna
20030927,30.0,24.93,9.89,Khulna
20030928,30.56,24.98,2.3,Khulna
20030929,30.41,24.96,1.26,Khulna
20030930,32.23,24.25,5.15,Khulna
20031001,32.1,24.95,3.16,Khulna
20031002,30.55,25.28,4.62,Khulna
20031003,29.81,25.24,2.91,Khulna
20031004,30.51,24.62,2.58,Khulna
20031005,30.24,24.09,4.61,Khulna
20031006,28.98,24.06,11.97,Khulna
20031007,26.86,23.7,73.06,Khulna
20031008,28.15,24.55,51.02,Khulna
20031009,29.21,25.43,14.74,Khulna
20031010,30.25,26.19,5.43,Khulna
20031011,30.02,24.1,0.09,Khulna
20031012,31.13,21.52,0.01,Khulna
20031013,30.83,21.76,0.0,Khulna
20031014,30.26,21.74,0.16,Khulna
20031015,30.32,20.53,0.08,Khulna
20031016,31.13,23.24,0.6,Khulna
20031017,31.1,23.33,1.17,Khulna
20031018,28.15,24.0,0.82,Khulna
20031019,30.45,23.33,1.2,Khulna
20031020,31.09,24.29,6.78,Khulna
20031021,31.27,24.84,4.31,Khulna
20031022,30.84,23.64,1.65,Khulna
20031023,30.85,23.67,2.54,Khulna
20031024,29.28,23.48,5.4,Khulna
20031025,28.2,22.62,3.3,Khulna
20031026,29.38,23.42,3.02,Khulna
20031027,29.84,23.9,11.56,Khulna
20031028,29.65,23.86,4.03,Khulna
20031029,30.81,23.16,0.08,Khulna
20031030,30.94,22.79,0.03,Khulna
20031031,29.99,22.23,0.56,Khulna
20031101,29.54,21.13,0.64,Khulna
20031102,29.98,20.8,0.17,Khulna
20031103,29.48,20.22,0.08,Khulna
20031104,28.88,19.71,0.0,Khulna
20031105,28.57,19.76,0.0,Khulna
20031106,28.45,18.01,0.0,Khulna
20031107,28.64,17.98,0.0,Khulna
20031108,28.85,17.86,0.0,Khulna
20031109,27.6,17.37,0.0,Khulna
20031110,27.87,18.05,0.0,Khulna
20031111,28.22,17.52,0.0,Khulna
20031112,27.78,16.67,0.01,Khulna
20031113,27.32,16.11,0.0,Khulna
20031114,27.85,15.55,0.0,Khulna
20031115,27.36,15.3,0.0,Khulna
20031116,27.38,14.88,0.0,Khulna
20031117,27.25,15.51,0.03,Khulna
20031118,27.28,15.32,0.0,Khulna
20031119,27.55,15.15,0.0,Khulna
20031120,28.21,17.18,0.0,Khulna
20031121,27.43,15.18,0.0,Khulna
20031122,25.9,12.72,0.0,Khulna
20031123,26.4,13.74,0.0,Khulna
20031124,27.09,15.95,0.0,Khulna
20031125,27.2,15.65,0.0,Khulna
20031126,27.58,15.55,0.0,Khulna
20031127,26.93,15.01,0.0,Khulna
20031128,26.46,14.03,0.0,Khulna
20031129,25.97,12.67,0.0,Khulna
20031130,26.33,13.22,0.0,Khulna
20031201,25.92,12.66,0.0,Khulna
20031202,25.99,12.68,0.0,Khulna
20031203,26.01,12.91,0.0,Khulna
20031204,26.27,13.02,0.0,Khulna
20031205,26.23,13.8,0.0,Khulna
20031206,24.72,13.09,0.0,Khulna
20031207,25.65,13.89,0.0,Khulna
20031208,25.41,12.75,0.0,Khulna
20031209,27.4,14.21,0.0,Khulna
20031210,28.33,15.26,0.0,Khulna
20031211,28.12,13.96,0.0,Khulna
20031212,28.28,13.31,0.0,Khulna
20031213,28.01,13.13,0.0,Khulna
20031214,28.39,13.74,0.0,Khulna
20031215,26.93,14.38,0.0,Khulna
20031216,26.29,16.48,0.26,Khulna
20031217,22.06,17.05,4.69,Khulna
20031218,22.78,17.35,2.99,Khulna
20031219,25.9,17.33,6.44,Khulna
20031220,27.96,16.22,0.29,Khulna
20031221,27.08,13.3,0.0,Khulna
20031222,26.66,12.47,0.0,Khulna
20031223,25.81,11.18,0.0,Khulna
20031224,26.25,10.42,0.0,Khulna
20031225,25.79,9.67,0.0,Khulna
20031226,25.82,9.64,0.0,Khulna
20031227,24.82,11.28,0.09,Khulna
20031228,18.15,11.97,5.18,Khulna
20031229,22.71,9.16,0.01,Khulna
20031230,24.16,9.43,0.0,Khulna
20031231,23.98,9.47,0.0,Khulna
20040101,23.97,8.75,0.0,Khulna
20040102,24.0,8.7,0.0,Khulna
20040103,23.45,8.59,0.0,Khulna
20040104,22.67,7.38,0.0,Khulna
20040105,22.93,7.4,0.0,Khulna
20040106,23.85,7.67,0.0,Khulna
20040107,24.99,8.94,0.0,Khulna
20040108,25.38,9.82,0.0,Khulna
20040109,24.47,7.67,0.0,Khulna
20040110,25.27,8.13,0.0,Khulna
20040111,26.1,9.02,0.0,Khulna
20040112,25.76,10.7,0.0,Khulna
20040113,25.93,11.57,0.0,Khulna
20040114,27.21,11.76,0.0,Khulna
20040115,28.54,12.66,0.0,Khulna
20040116,27.67,14.91,0.01,Khulna
20040117,27.29,12.83,0.0,Khulna
20040118,27.58,12.92,0.0,Khulna
20040119,29.89,14.45,0.04,Khulna
20040120,28.26,12.22,0.0,Khulna
20040121,27.65,13.88,0.0,Khulna
20040122,29.06,13.88,0.07,Khulna
20040123,29.78,16.51,0.01,Khulna
20040124,27.28,15.39,1.42,Khulna
20040125,27.04,14.36,0.0,Khulna
20040126,24.24,11.65,0.0,Khulna
20040127,26.46,10.14,0.0,Khulna
20040128,25.32,9.89,0.0,Khulna
20040129,25.69,8.99,0.0,Khulna
20040130,26.42,11.73,0.0,Khulna
20040131,28.77,11.52,0.05,Khulna
20040201,22.77,14.62,0.05,Khulna
20040202,28.91,13.61,0.0,Khulna
20040203,26.02,12.82,0.0,Khulna
20040204,25.15,9.38,0.0,Khulna
20040205,26.78,10.61,0.0,Khulna
20040206,26.49,11.49,0.0,Khulna
